date,Warengruppe,umsatz_predicted
2018-08-01,1.0,258.8765174414085
2018-08-01,2.0,253.9159824167552
2018-08-01,3.0,248.95544739210195
2018-08-01,4.0,243.99491236744865
2018-08-01,5.0,239.03437734279538
2018-08-02,1.0,258.8765174414085
2018-08-02,2.0,253.9159824167552
2018-08-02,3.0,248.95544739210195
2018-08-02,4.0,243.99491236744865
2018-08-02,5.0,239.03437734279538
2018-08-03,1.0,258.8765174414085
2018-08-03,2.0,253.9159824167552
2018-08-03,3.0,248.95544739210195
2018-08-03,4.0,243.99491236744865
2018-08-03,5.0,239.03437734279538
2018-08-04,1.0,311.57456492643166
2018-08-04,2.0,306.6140299017784
2018-08-04,3.0,301.6534948771251
2018-08-04,4.0,296.6929598524718
2018-08-04,5.0,291.73242482781853
2018-08-05,1.0,311.57456492643166
2018-08-05,2.0,306.6140299017784
2018-08-05,3.0,301.6534948771251
2018-08-05,4.0,296.6929598524718
2018-08-05,5.0,291.73242482781853
2018-08-06,1.0,258.8765174414085
2018-08-06,2.0,253.9159824167552
2018-08-06,3.0,248.95544739210195
2018-08-06,4.0,243.99491236744865
2018-08-06,5.0,239.03437734279538
2018-08-07,1.0,258.8765174414085
2018-08-07,2.0,253.9159824167552
2018-08-07,3.0,248.95544739210195
2018-08-07,4.0,243.99491236744865
2018-08-07,5.0,239.03437734279538
2018-08-08,1.0,258.8765174414085
2018-08-08,2.0,253.9159824167552
2018-08-08,3.0,248.95544739210195
2018-08-08,4.0,243.99491236744865
2018-08-08,5.0,239.03437734279538
2018-08-09,1.0,258.8765174414085
2018-08-09,2.0,253.9159824167552
2018-08-09,3.0,248.95544739210195
2018-08-09,4.0,243.99491236744865
2018-08-09,5.0,239.03437734279538
2018-08-10,1.0,258.8765174414085
2018-08-10,2.0,253.9159824167552
2018-08-10,3.0,248.95544739210195
2018-08-10,4.0,243.99491236744865
2018-08-10,5.0,239.03437734279538
2018-08-11,1.0,311.57456492643166
2018-08-11,2.0,306.6140299017784
2018-08-11,3.0,301.6534948771251
2018-08-11,4.0,296.6929598524718
2018-08-11,5.0,291.73242482781853
2018-08-12,1.0,311.57456492643166
2018-08-12,2.0,306.6140299017784
2018-08-12,3.0,301.6534948771251
2018-08-12,4.0,296.6929598524718
2018-08-12,5.0,291.73242482781853
2018-08-13,1.0,258.8765174414085
2018-08-13,2.0,253.9159824167552
2018-08-13,3.0,248.95544739210195
2018-08-13,4.0,243.99491236744865
2018-08-13,5.0,239.03437734279538
2018-08-14,1.0,258.8765174414085
2018-08-14,2.0,253.9159824167552
2018-08-14,3.0,248.95544739210195
2018-08-14,4.0,243.99491236744865
2018-08-14,5.0,239.03437734279538
2018-08-15,1.0,258.8765174414085
2018-08-15,2.0,253.9159824167552
2018-08-15,3.0,248.95544739210195
2018-08-15,4.0,243.99491236744865
2018-08-15,5.0,239.03437734279538
2018-08-16,1.0,258.8765174414085
2018-08-16,2.0,253.9159824167552
2018-08-16,3.0,248.95544739210195
2018-08-16,4.0,243.99491236744865
2018-08-16,5.0,239.03437734279538
2018-08-17,1.0,258.8765174414085
2018-08-17,2.0,253.9159824167552
2018-08-17,3.0,248.95544739210195
2018-08-17,4.0,243.99491236744865
2018-08-17,5.0,239.03437734279538
2018-08-18,1.0,311.57456492643166
2018-08-18,2.0,306.6140299017784
2018-08-18,3.0,301.6534948771251
2018-08-18,4.0,296.6929598524718
2018-08-18,5.0,291.73242482781853
2018-08-19,1.0,311.57456492643166
2018-08-19,2.0,306.6140299017784
2018-08-19,3.0,301.6534948771251
2018-08-19,4.0,296.6929598524718
2018-08-19,5.0,291.73242482781853
2018-08-20,1.0,258.8765174414085
2018-08-20,2.0,253.9159824167552
2018-08-20,3.0,248.95544739210195
2018-08-20,4.0,243.99491236744865
2018-08-20,5.0,239.03437734279538
2018-08-21,1.0,258.8765174414085
2018-08-21,2.0,253.9159824167552
2018-08-21,3.0,248.95544739210195
2018-08-21,4.0,243.99491236744865
2018-08-21,5.0,239.03437734279538
2018-08-22,1.0,258.8765174414085
2018-08-22,2.0,253.9159824167552
2018-08-22,3.0,248.95544739210195
2018-08-22,4.0,243.99491236744865
2018-08-22,5.0,239.03437734279538
2018-08-23,1.0,258.8765174414085
2018-08-23,2.0,253.9159824167552
2018-08-23,3.0,248.95544739210195
2018-08-23,4.0,243.99491236744865
2018-08-23,5.0,239.03437734279538
2018-08-24,1.0,258.8765174414085
2018-08-24,2.0,253.9159824167552
2018-08-24,3.0,248.95544739210195
2018-08-24,4.0,243.99491236744865
2018-08-24,5.0,239.03437734279538
2018-08-25,1.0,311.57456492643166
2018-08-25,2.0,306.6140299017784
2018-08-25,3.0,301.6534948771251
2018-08-25,4.0,296.6929598524718
2018-08-25,5.0,291.73242482781853
2018-08-26,1.0,311.57456492643166
2018-08-26,2.0,306.6140299017784
2018-08-26,3.0,301.6534948771251
2018-08-26,4.0,296.6929598524718
2018-08-26,5.0,291.73242482781853
2018-08-27,1.0,258.8765174414085
2018-08-27,2.0,253.9159824167552
2018-08-27,3.0,248.95544739210195
2018-08-27,4.0,243.99491236744865
2018-08-27,5.0,239.03437734279538
2018-08-28,1.0,258.8765174414085
2018-08-28,2.0,253.9159824167552
2018-08-28,3.0,248.95544739210195
2018-08-28,4.0,243.99491236744865
2018-08-28,5.0,239.03437734279538
2018-08-29,1.0,258.8765174414085
2018-08-29,2.0,253.9159824167552
2018-08-29,3.0,248.95544739210195
2018-08-29,4.0,243.99491236744865
2018-08-29,5.0,239.03437734279538
2018-08-30,1.0,258.8765174414085
2018-08-30,2.0,253.9159824167552
2018-08-30,3.0,248.95544739210195
2018-08-30,4.0,243.99491236744865
2018-08-30,5.0,239.03437734279538
2018-08-31,1.0,258.8765174414085
2018-08-31,2.0,253.9159824167552
2018-08-31,3.0,248.95544739210195
2018-08-31,4.0,243.99491236744865
2018-08-31,5.0,239.03437734279538
2018-09-01,1.0,241.08801270388892
2018-09-01,2.0,236.12747767923562
2018-09-01,3.0,231.16694265458236
2018-09-01,4.0,226.20640762992906
2018-09-01,5.0,221.2458726052758
2018-09-02,1.0,241.08801270388892
2018-09-02,2.0,236.12747767923562
2018-09-02,3.0,231.16694265458236
2018-09-02,4.0,226.20640762992906
2018-09-02,5.0,221.2458726052758
2018-09-03,1.0,188.38996521886574
2018-09-03,2.0,183.42943019421247
2018-09-03,3.0,178.4688951695592
2018-09-03,4.0,173.5083601449059
2018-09-03,5.0,168.54782512025264
2018-09-04,1.0,188.38996521886574
2018-09-04,2.0,183.42943019421247
2018-09-04,3.0,178.4688951695592
2018-09-04,4.0,173.5083601449059
2018-09-04,5.0,168.54782512025264
2018-09-05,1.0,188.38996521886574
2018-09-05,2.0,183.42943019421247
2018-09-05,3.0,178.4688951695592
2018-09-05,4.0,173.5083601449059
2018-09-05,5.0,168.54782512025264
2018-09-06,1.0,188.38996521886574
2018-09-06,2.0,183.42943019421247
2018-09-06,3.0,178.4688951695592
2018-09-06,4.0,173.5083601449059
2018-09-06,5.0,168.54782512025264
2018-09-07,1.0,188.38996521886574
2018-09-07,2.0,183.42943019421247
2018-09-07,3.0,178.4688951695592
2018-09-07,4.0,173.5083601449059
2018-09-07,5.0,168.54782512025264
2018-09-08,1.0,241.08801270388892
2018-09-08,2.0,236.12747767923562
2018-09-08,3.0,231.16694265458236
2018-09-08,4.0,226.20640762992906
2018-09-08,5.0,221.2458726052758
2018-09-09,1.0,241.08801270388892
2018-09-09,2.0,236.12747767923562
2018-09-09,3.0,231.16694265458236
2018-09-09,4.0,226.20640762992906
2018-09-09,5.0,221.2458726052758
2018-09-10,1.0,188.38996521886574
2018-09-10,2.0,183.42943019421247
2018-09-10,3.0,178.4688951695592
2018-09-10,4.0,173.5083601449059
2018-09-10,5.0,168.54782512025264
2018-09-11,1.0,188.38996521886574
2018-09-11,2.0,183.42943019421247
2018-09-11,3.0,178.4688951695592
2018-09-11,4.0,173.5083601449059
2018-09-11,5.0,168.54782512025264
2018-09-12,1.0,188.38996521886574
2018-09-12,2.0,183.42943019421247
2018-09-12,3.0,178.4688951695592
2018-09-12,4.0,173.5083601449059
2018-09-12,5.0,168.54782512025264
2018-09-13,1.0,188.38996521886574
2018-09-13,2.0,183.42943019421247
2018-09-13,3.0,178.4688951695592
2018-09-13,4.0,173.5083601449059
2018-09-13,5.0,168.54782512025264
2018-09-14,1.0,188.38996521886574
2018-09-14,2.0,183.42943019421247
2018-09-14,3.0,178.4688951695592
2018-09-14,4.0,173.5083601449059
2018-09-14,5.0,168.54782512025264
2018-09-15,1.0,241.08801270388892
2018-09-15,2.0,236.12747767923562
2018-09-15,3.0,231.16694265458236
2018-09-15,4.0,226.20640762992906
2018-09-15,5.0,221.2458726052758
2018-09-16,1.0,241.08801270388892
2018-09-16,2.0,236.12747767923562
2018-09-16,3.0,231.16694265458236
2018-09-16,4.0,226.20640762992906
2018-09-16,5.0,221.2458726052758
2018-09-17,1.0,188.38996521886574
2018-09-17,2.0,183.42943019421247
2018-09-17,3.0,178.4688951695592
2018-09-17,4.0,173.5083601449059
2018-09-17,5.0,168.54782512025264
2018-09-18,1.0,188.38996521886574
2018-09-18,2.0,183.42943019421247
2018-09-18,3.0,178.4688951695592
2018-09-18,4.0,173.5083601449059
2018-09-18,5.0,168.54782512025264
2018-09-19,1.0,188.38996521886574
2018-09-19,2.0,183.42943019421247
2018-09-19,3.0,178.4688951695592
2018-09-19,4.0,173.5083601449059
2018-09-19,5.0,168.54782512025264
2018-09-20,1.0,188.38996521886574
2018-09-20,2.0,183.42943019421247
2018-09-20,3.0,178.4688951695592
2018-09-20,4.0,173.5083601449059
2018-09-20,5.0,168.54782512025264
2018-09-21,1.0,188.38996521886574
2018-09-21,2.0,183.42943019421247
2018-09-21,3.0,178.4688951695592
2018-09-21,4.0,173.5083601449059
2018-09-21,5.0,168.54782512025264
2018-09-22,1.0,241.08801270388892
2018-09-22,2.0,236.12747767923562
2018-09-22,3.0,231.16694265458236
2018-09-22,4.0,226.20640762992906
2018-09-22,5.0,221.2458726052758
2018-09-23,1.0,241.08801270388892
2018-09-23,2.0,236.12747767923562
2018-09-23,3.0,231.16694265458236
2018-09-23,4.0,226.20640762992906
2018-09-23,5.0,221.2458726052758
2018-09-24,1.0,188.38996521886574
2018-09-24,2.0,183.42943019421247
2018-09-24,3.0,178.4688951695592
2018-09-24,4.0,173.5083601449059
2018-09-24,5.0,168.54782512025264
2018-09-25,1.0,188.38996521886574
2018-09-25,2.0,183.42943019421247
2018-09-25,3.0,178.4688951695592
2018-09-25,4.0,173.5083601449059
2018-09-25,5.0,168.54782512025264
2018-09-26,1.0,188.38996521886574
2018-09-26,2.0,183.42943019421247
2018-09-26,3.0,178.4688951695592
2018-09-26,4.0,173.5083601449059
2018-09-26,5.0,168.54782512025264
2018-09-27,1.0,188.38996521886574
2018-09-27,2.0,183.42943019421247
2018-09-27,3.0,178.4688951695592
2018-09-27,4.0,173.5083601449059
2018-09-27,5.0,168.54782512025264
2018-09-28,1.0,188.38996521886574
2018-09-28,2.0,183.42943019421247
2018-09-28,3.0,178.4688951695592
2018-09-28,4.0,173.5083601449059
2018-09-28,5.0,168.54782512025264
2018-09-29,1.0,241.08801270388892
2018-09-29,2.0,236.12747767923562
2018-09-29,3.0,231.16694265458236
2018-09-29,4.0,226.20640762992906
2018-09-29,5.0,221.2458726052758
2018-09-30,1.0,241.08801270388892
2018-09-30,2.0,236.12747767923562
2018-09-30,3.0,231.16694265458236
2018-09-30,4.0,226.20640762992906
2018-09-30,5.0,221.2458726052758
2018-10-01,1.0,188.52316786267224
2018-10-01,2.0,183.56263283801894
2018-10-01,3.0,178.60209781336567
2018-10-01,4.0,173.6415627887124
2018-10-01,5.0,168.68102776405914
2018-10-02,1.0,215.99989189924997
2018-10-02,2.0,211.0393568745967
2018-10-02,3.0,206.07882184994344
2018-10-02,4.0,201.11828682529014
2018-10-02,5.0,196.15775180063687
2018-10-03,1.0,269.47967847860946
2018-10-03,2.0,264.5191434539562
2018-10-03,3.0,259.5586084293029
2018-10-03,4.0,254.59807340464965
2018-10-03,5.0,249.63753837999639
2018-10-04,1.0,188.52316786267224
2018-10-04,2.0,183.56263283801894
2018-10-04,3.0,178.60209781336567
2018-10-04,4.0,173.6415627887124
2018-10-04,5.0,168.68102776405914
2018-10-05,1.0,188.52316786267224
2018-10-05,2.0,183.56263283801894
2018-10-05,3.0,178.60209781336567
2018-10-05,4.0,173.6415627887124
2018-10-05,5.0,168.68102776405914
2018-10-06,1.0,241.2212153476954
2018-10-06,2.0,236.26068032304212
2018-10-06,3.0,231.30014529838883
2018-10-06,4.0,226.33961027373556
2018-10-06,5.0,221.3790752490823
2018-10-07,1.0,241.2212153476954
2018-10-07,2.0,236.26068032304212
2018-10-07,3.0,231.30014529838883
2018-10-07,4.0,226.33961027373556
2018-10-07,5.0,221.3790752490823
2018-10-08,1.0,188.52316786267224
2018-10-08,2.0,183.56263283801894
2018-10-08,3.0,178.60209781336567
2018-10-08,4.0,173.6415627887124
2018-10-08,5.0,168.68102776405914
2018-10-09,1.0,188.52316786267224
2018-10-09,2.0,183.56263283801894
2018-10-09,3.0,178.60209781336567
2018-10-09,4.0,173.6415627887124
2018-10-09,5.0,168.68102776405914
2018-10-10,1.0,188.52316786267224
2018-10-10,2.0,183.56263283801894
2018-10-10,3.0,178.60209781336567
2018-10-10,4.0,173.6415627887124
2018-10-10,5.0,168.68102776405914
2018-10-11,1.0,188.52316786267224
2018-10-11,2.0,183.56263283801894
2018-10-11,3.0,178.60209781336567
2018-10-11,4.0,173.6415627887124
2018-10-11,5.0,168.68102776405914
2018-10-12,1.0,188.52316786267224
2018-10-12,2.0,183.56263283801894
2018-10-12,3.0,178.60209781336567
2018-10-12,4.0,173.6415627887124
2018-10-12,5.0,168.68102776405914
2018-10-13,1.0,241.2212153476954
2018-10-13,2.0,236.26068032304212
2018-10-13,3.0,231.30014529838883
2018-10-13,4.0,226.33961027373556
2018-10-13,5.0,221.3790752490823
2018-10-14,1.0,241.2212153476954
2018-10-14,2.0,236.26068032304212
2018-10-14,3.0,231.30014529838883
2018-10-14,4.0,226.33961027373556
2018-10-14,5.0,221.3790752490823
2018-10-15,1.0,188.52316786267224
2018-10-15,2.0,183.56263283801894
2018-10-15,3.0,178.60209781336567
2018-10-15,4.0,173.6415627887124
2018-10-15,5.0,168.68102776405914
2018-10-16,1.0,188.52316786267224
2018-10-16,2.0,183.56263283801894
2018-10-16,3.0,178.60209781336567
2018-10-16,4.0,173.6415627887124
2018-10-16,5.0,168.68102776405914
2018-10-17,1.0,188.52316786267224
2018-10-17,2.0,183.56263283801894
2018-10-17,3.0,178.60209781336567
2018-10-17,4.0,173.6415627887124
2018-10-17,5.0,168.68102776405914
2018-10-18,1.0,188.52316786267224
2018-10-18,2.0,183.56263283801894
2018-10-18,3.0,178.60209781336567
2018-10-18,4.0,173.6415627887124
2018-10-18,5.0,168.68102776405914
2018-10-19,1.0,188.52316786267224
2018-10-19,2.0,183.56263283801894
2018-10-19,3.0,178.60209781336567
2018-10-19,4.0,173.6415627887124
2018-10-19,5.0,168.68102776405914
2018-10-20,1.0,241.2212153476954
2018-10-20,2.0,236.26068032304212
2018-10-20,3.0,231.30014529838883
2018-10-20,4.0,226.33961027373556
2018-10-20,5.0,221.3790752490823
2018-10-21,1.0,241.2212153476954
2018-10-21,2.0,236.26068032304212
2018-10-21,3.0,231.30014529838883
2018-10-21,4.0,226.33961027373556
2018-10-21,5.0,221.3790752490823
2018-10-22,1.0,188.52316786267224
2018-10-22,2.0,183.56263283801894
2018-10-22,3.0,178.60209781336567
2018-10-22,4.0,173.6415627887124
2018-10-22,5.0,168.68102776405914
2018-10-23,1.0,188.52316786267224
2018-10-23,2.0,183.56263283801894
2018-10-23,3.0,178.60209781336567
2018-10-23,4.0,173.6415627887124
2018-10-23,5.0,168.68102776405914
2018-10-24,1.0,188.52316786267224
2018-10-24,2.0,183.56263283801894
2018-10-24,3.0,178.60209781336567
2018-10-24,4.0,173.6415627887124
2018-10-24,5.0,168.68102776405914
2018-10-25,1.0,188.52316786267224
2018-10-25,2.0,183.56263283801894
2018-10-25,3.0,178.60209781336567
2018-10-25,4.0,173.6415627887124
2018-10-25,5.0,168.68102776405914
2018-10-26,1.0,188.52316786267224
2018-10-26,2.0,183.56263283801894
2018-10-26,3.0,178.60209781336567
2018-10-26,4.0,173.6415627887124
2018-10-26,5.0,168.68102776405914
2018-10-27,1.0,241.2212153476954
2018-10-27,2.0,236.26068032304212
2018-10-27,3.0,231.30014529838883
2018-10-27,4.0,226.33961027373556
2018-10-27,5.0,221.3790752490823
2018-10-28,1.0,241.2212153476954
2018-10-28,2.0,236.26068032304212
2018-10-28,3.0,231.30014529838883
2018-10-28,4.0,226.33961027373556
2018-10-28,5.0,221.3790752490823
2018-10-29,1.0,188.52316786267224
2018-10-29,2.0,183.56263283801894
2018-10-29,3.0,178.60209781336567
2018-10-29,4.0,173.6415627887124
2018-10-29,5.0,168.68102776405914
2018-10-30,1.0,188.52316786267224
2018-10-30,2.0,183.56263283801894
2018-10-30,3.0,178.60209781336567
2018-10-30,4.0,173.6415627887124
2018-10-30,5.0,168.68102776405914
2018-11-01,1.0,188.6563705064787
2018-11-01,2.0,183.69583548182544
2018-11-01,3.0,178.73530045717217
2018-11-01,4.0,173.7747654325189
2018-11-01,5.0,168.8142304078656
2018-11-01,6.0,163.85369538321234
2018-11-02,1.0,188.6563705064787
2018-11-02,2.0,183.69583548182544
2018-11-02,3.0,178.73530045717217
2018-11-02,4.0,173.7747654325189
2018-11-02,5.0,168.8142304078656
2018-11-02,6.0,163.85369538321234
2018-11-03,1.0,241.3544179915019
2018-11-03,2.0,236.3938829668486
2018-11-03,3.0,231.43334794219533
2018-11-03,4.0,226.47281291754206
2018-11-03,5.0,221.5122778928888
2018-11-03,6.0,216.5517428682355
2018-11-04,1.0,241.3544179915019
2018-11-04,2.0,236.3938829668486
2018-11-04,3.0,231.43334794219533
2018-11-04,4.0,226.47281291754206
2018-11-04,5.0,221.5122778928888
2018-11-04,6.0,216.5517428682355
2018-11-05,1.0,188.6563705064787
2018-11-05,2.0,183.69583548182544
2018-11-05,3.0,178.73530045717217
2018-11-05,4.0,173.7747654325189
2018-11-05,5.0,168.8142304078656
2018-11-05,6.0,163.85369538321234
2018-11-06,1.0,188.6563705064787
2018-11-06,2.0,183.69583548182544
2018-11-06,3.0,178.73530045717217
2018-11-06,4.0,173.7747654325189
2018-11-06,5.0,168.8142304078656
2018-11-06,6.0,163.85369538321234
2018-11-07,1.0,188.6563705064787
2018-11-07,2.0,183.69583548182544
2018-11-07,3.0,178.73530045717217
2018-11-07,4.0,173.7747654325189
2018-11-07,5.0,168.8142304078656
2018-11-07,6.0,163.85369538321234
2018-11-08,1.0,188.6563705064787
2018-11-08,2.0,183.69583548182544
2018-11-08,3.0,178.73530045717217
2018-11-08,4.0,173.7747654325189
2018-11-08,5.0,168.8142304078656
2018-11-08,6.0,163.85369538321234
2018-11-09,1.0,188.6563705064787
2018-11-09,2.0,183.69583548182544
2018-11-09,3.0,178.73530045717217
2018-11-09,4.0,173.7747654325189
2018-11-09,5.0,168.8142304078656
2018-11-09,6.0,163.85369538321234
2018-11-10,1.0,241.3544179915019
2018-11-10,2.0,236.3938829668486
2018-11-10,3.0,231.43334794219533
2018-11-10,4.0,226.47281291754206
2018-11-10,5.0,221.5122778928888
2018-11-10,6.0,216.5517428682355
2018-11-11,1.0,241.3544179915019
2018-11-11,2.0,236.3938829668486
2018-11-11,3.0,231.43334794219533
2018-11-11,4.0,226.47281291754206
2018-11-11,5.0,221.5122778928888
2018-11-11,6.0,216.5517428682355
2018-11-12,1.0,188.6563705064787
2018-11-12,2.0,183.69583548182544
2018-11-12,3.0,178.73530045717217
2018-11-12,4.0,173.7747654325189
2018-11-12,5.0,168.8142304078656
2018-11-12,6.0,163.85369538321234
2018-11-13,1.0,188.6563705064787
2018-11-13,2.0,183.69583548182544
2018-11-13,3.0,178.73530045717217
2018-11-13,4.0,173.7747654325189
2018-11-13,5.0,168.8142304078656
2018-11-13,6.0,163.85369538321234
2018-11-14,1.0,188.6563705064787
2018-11-14,2.0,183.69583548182544
2018-11-14,3.0,178.73530045717217
2018-11-14,4.0,173.7747654325189
2018-11-14,5.0,168.8142304078656
2018-11-14,6.0,163.85369538321234
2018-11-15,1.0,188.6563705064787
2018-11-15,2.0,183.69583548182544
2018-11-15,3.0,178.73530045717217
2018-11-15,4.0,173.7747654325189
2018-11-15,5.0,168.8142304078656
2018-11-15,6.0,163.85369538321234
2018-11-16,1.0,188.6563705064787
2018-11-16,2.0,183.69583548182544
2018-11-16,3.0,178.73530045717217
2018-11-16,4.0,173.7747654325189
2018-11-16,5.0,168.8142304078656
2018-11-16,6.0,163.85369538321234
2018-11-17,1.0,241.3544179915019
2018-11-17,2.0,236.3938829668486
2018-11-17,3.0,231.43334794219533
2018-11-17,4.0,226.47281291754206
2018-11-17,5.0,221.5122778928888
2018-11-17,6.0,216.5517428682355
2018-11-18,1.0,241.3544179915019
2018-11-18,2.0,236.3938829668486
2018-11-18,3.0,231.43334794219533
2018-11-18,4.0,226.47281291754206
2018-11-18,5.0,221.5122778928888
2018-11-18,6.0,216.5517428682355
2018-11-19,1.0,188.6563705064787
2018-11-19,2.0,183.69583548182544
2018-11-19,3.0,178.73530045717217
2018-11-19,4.0,173.7747654325189
2018-11-19,5.0,168.8142304078656
2018-11-19,6.0,163.85369538321234
2018-11-20,1.0,188.6563705064787
2018-11-20,2.0,183.69583548182544
2018-11-20,3.0,178.73530045717217
2018-11-20,4.0,173.7747654325189
2018-11-20,5.0,168.8142304078656
2018-11-20,6.0,163.85369538321234
2018-11-21,1.0,188.6563705064787
2018-11-21,2.0,183.69583548182544
2018-11-21,3.0,178.73530045717217
2018-11-21,4.0,173.7747654325189
2018-11-21,5.0,168.8142304078656
2018-11-21,6.0,163.85369538321234
2018-11-22,1.0,188.6563705064787
2018-11-22,2.0,183.69583548182544
2018-11-22,3.0,178.73530045717217
2018-11-22,4.0,173.7747654325189
2018-11-22,5.0,168.8142304078656
2018-11-22,6.0,163.85369538321234
2018-11-23,1.0,188.6563705064787
2018-11-23,2.0,183.69583548182544
2018-11-23,3.0,178.73530045717217
2018-11-23,4.0,173.7747654325189
2018-11-23,5.0,168.8142304078656
2018-11-23,6.0,163.85369538321234
2018-11-24,1.0,241.3544179915019
2018-11-24,2.0,236.3938829668486
2018-11-24,3.0,231.43334794219533
2018-11-24,4.0,226.47281291754206
2018-11-24,5.0,221.5122778928888
2018-11-24,6.0,216.5517428682355
2018-11-25,1.0,241.3544179915019
2018-11-25,2.0,236.3938829668486
2018-11-25,3.0,231.43334794219533
2018-11-25,4.0,226.47281291754206
2018-11-25,5.0,221.5122778928888
2018-11-25,6.0,216.5517428682355
2018-11-26,1.0,188.6563705064787
2018-11-26,2.0,183.69583548182544
2018-11-26,3.0,178.73530045717217
2018-11-26,4.0,173.7747654325189
2018-11-26,5.0,168.8142304078656
