date,Warengruppe,umsatz_predicted
2018-11-26,6.0,163.85369538321234
2018-11-27,1.0,188.6563705064787
2018-11-27,2.0,183.69583548182544
2018-11-27,3.0,178.73530045717217
2018-11-27,4.0,173.7747654325189
2018-11-27,5.0,168.8142304078656
2018-11-27,6.0,163.85369538321234
2018-11-28,1.0,188.6563705064787
2018-11-28,2.0,183.69583548182544
2018-11-28,3.0,178.73530045717217
2018-11-28,4.0,173.7747654325189
2018-11-28,5.0,168.8142304078656
2018-11-28,6.0,163.85369538321234
2018-11-29,1.0,188.6563705064787
2018-11-29,2.0,183.69583548182544
2018-11-29,3.0,178.73530045717217
2018-11-29,4.0,173.7747654325189
2018-11-29,5.0,168.8142304078656
2018-11-29,6.0,163.85369538321234
2018-11-30,1.0,188.6563705064787
2018-11-30,2.0,183.69583548182544
2018-11-30,3.0,178.73530045717217
2018-11-30,4.0,173.7747654325189
2018-11-30,5.0,168.8142304078656
2018-11-30,6.0,163.85369538321234
2018-12-01,1.0,226.70633791120622
2018-12-01,2.0,221.74580288655292
2018-12-01,3.0,216.78526786189965
2018-12-01,4.0,211.82473283724636
2018-12-01,5.0,206.8641978125931
2018-12-01,6.0,201.90366278793982
2018-12-02,1.0,226.70633791120622
2018-12-02,2.0,221.74580288655292
2018-12-02,3.0,216.78526786189965
2018-12-02,4.0,211.82473283724636
2018-12-02,5.0,206.8641978125931
2018-12-02,6.0,201.90366278793982
2018-12-03,1.0,174.00829042618304
2018-12-03,2.0,169.04775540152977
2018-12-03,3.0,164.0872203768765
2018-12-03,4.0,159.1266853522232
2018-12-03,5.0,154.16615032756994
2018-12-03,6.0,149.20561530291667
2018-12-04,1.0,174.00829042618304
2018-12-04,2.0,169.04775540152977
2018-12-04,3.0,164.0872203768765
2018-12-04,4.0,159.1266853522232
2018-12-04,5.0,154.16615032756994
2018-12-04,6.0,149.20561530291667
2018-12-05,1.0,174.00829042618304
2018-12-05,2.0,169.04775540152977
2018-12-05,3.0,164.0872203768765
2018-12-05,4.0,159.1266853522232
2018-12-05,5.0,154.16615032756994
2018-12-05,6.0,149.20561530291667
2018-12-06,1.0,174.00829042618304
2018-12-06,2.0,169.04775540152977
2018-12-06,3.0,164.0872203768765
2018-12-06,4.0,159.1266853522232
2018-12-06,5.0,154.16615032756994
2018-12-06,6.0,149.20561530291667
2018-12-07,1.0,174.00829042618304
2018-12-07,2.0,169.04775540152977
2018-12-07,3.0,164.0872203768765
2018-12-07,4.0,159.1266853522232
2018-12-07,5.0,154.16615032756994
2018-12-07,6.0,149.20561530291667
2018-12-08,1.0,226.70633791120622
2018-12-08,2.0,221.74580288655292
2018-12-08,3.0,216.78526786189965
2018-12-08,4.0,211.82473283724636
2018-12-08,5.0,206.8641978125931
2018-12-08,6.0,201.90366278793982
2018-12-09,1.0,226.70633791120622
2018-12-09,2.0,221.74580288655292
2018-12-09,3.0,216.78526786189965
2018-12-09,4.0,211.82473283724636
2018-12-09,5.0,206.8641978125931
2018-12-09,6.0,201.90366278793982
2018-12-10,1.0,174.00829042618304
2018-12-10,2.0,169.04775540152977
2018-12-10,3.0,164.0872203768765
2018-12-10,4.0,159.1266853522232
2018-12-10,5.0,154.16615032756994
2018-12-10,6.0,149.20561530291667
2018-12-11,1.0,174.00829042618304
2018-12-11,2.0,169.04775540152977
2018-12-11,3.0,164.0872203768765
2018-12-11,4.0,159.1266853522232
2018-12-11,5.0,154.16615032756994
2018-12-11,6.0,149.20561530291667
2018-12-12,1.0,174.00829042618304
2018-12-12,2.0,169.04775540152977
2018-12-12,3.0,164.0872203768765
2018-12-12,4.0,159.1266853522232
2018-12-12,5.0,154.16615032756994
2018-12-12,6.0,149.20561530291667
2018-12-13,1.0,174.00829042618304
2018-12-13,2.0,169.04775540152977
2018-12-13,3.0,164.0872203768765
2018-12-13,4.0,159.1266853522232
2018-12-13,5.0,154.16615032756994
2018-12-13,6.0,149.20561530291667
2018-12-14,1.0,174.00829042618304
2018-12-14,2.0,169.04775540152977
2018-12-14,3.0,164.0872203768765
2018-12-14,4.0,159.1266853522232
2018-12-14,5.0,154.16615032756994
2018-12-14,6.0,149.20561530291667
2018-12-15,1.0,226.70633791120622
2018-12-15,2.0,221.74580288655292
2018-12-15,3.0,216.78526786189965
2018-12-15,4.0,211.82473283724636
2018-12-15,5.0,206.8641978125931
2018-12-15,6.0,201.90366278793982
2018-12-16,1.0,226.70633791120622
2018-12-16,2.0,221.74580288655292
2018-12-16,3.0,216.78526786189965
2018-12-16,4.0,211.82473283724636
2018-12-16,5.0,206.8641978125931
2018-12-16,6.0,201.90366278793982
2018-12-17,1.0,174.00829042618304
2018-12-17,2.0,169.04775540152977
2018-12-17,3.0,164.0872203768765
2018-12-17,4.0,159.1266853522232
2018-12-17,5.0,154.16615032756994
2018-12-17,6.0,149.20561530291667
2018-12-18,1.0,174.00829042618304
2018-12-18,2.0,169.04775540152977
2018-12-18,3.0,164.0872203768765
2018-12-18,4.0,159.1266853522232
2018-12-18,5.0,154.16615032756994
2018-12-18,6.0,149.20561530291667
2018-12-19,1.0,174.00829042618304
2018-12-19,2.0,169.04775540152977
2018-12-19,3.0,164.0872203768765
2018-12-19,4.0,159.1266853522232
2018-12-19,5.0,154.16615032756994
2018-12-19,6.0,149.20561530291667
2018-12-20,1.0,174.00829042618304
2018-12-20,2.0,169.04775540152977
2018-12-20,3.0,164.0872203768765
2018-12-20,4.0,159.1266853522232
2018-12-20,5.0,154.16615032756994
2018-12-20,6.0,149.20561530291667
2018-12-21,1.0,174.00829042618304
2018-12-21,2.0,169.04775540152977
2018-12-21,3.0,164.0872203768765
2018-12-21,4.0,159.1266853522232
2018-12-21,5.0,154.16615032756994
2018-12-21,6.0,149.20561530291667
2018-12-22,1.0,226.70633791120622
2018-12-22,2.0,221.74580288655292
2018-12-22,3.0,216.78526786189965
2018-12-22,4.0,211.82473283724636
2018-12-22,5.0,206.8641978125931
2018-12-22,6.0,201.90366278793982
2018-12-23,1.0,226.70633791120622
2018-12-23,2.0,221.74580288655292
2018-12-23,3.0,216.78526786189965
2018-12-23,4.0,211.82473283724636
2018-12-23,5.0,206.8641978125931
2018-12-23,6.0,201.90366278793982
2018-12-24,1.0,174.00829042618304
2018-12-24,2.0,169.04775540152977
2018-12-24,3.0,164.0872203768765
2018-12-24,4.0,159.1266853522232
2018-12-24,5.0,154.16615032756994
2018-12-24,6.0,149.20561530291667
2018-12-27,1.0,174.00829042618304
2018-12-27,2.0,169.04775540152977
2018-12-27,3.0,164.0872203768765
2018-12-27,4.0,159.1266853522232
2018-12-27,5.0,154.16615032756994
2018-12-27,6.0,149.20561530291667
2018-12-28,1.0,174.00829042618304
2018-12-28,2.0,169.04775540152977
2018-12-28,3.0,164.0872203768765
2018-12-28,4.0,159.1266853522232
2018-12-28,5.0,154.16615032756994
2018-12-28,6.0,149.20561530291667
2018-12-29,1.0,226.70633791120622
2018-12-29,2.0,221.74580288655292
2018-12-29,3.0,216.78526786189965
2018-12-29,4.0,211.82473283724636
2018-12-29,5.0,206.8641978125931
2018-12-30,1.0,226.70633791120622
2018-12-30,2.0,221.74580288655292
2018-12-30,3.0,216.78526786189965
2018-12-30,4.0,211.82473283724636
2018-12-30,5.0,206.8641978125931
2018-12-31,1.0,174.00829042618304
2018-12-31,2.0,169.04775540152977
2018-12-31,3.0,164.0872203768765
2018-12-31,5.0,154.16615032756994
2019-01-02,1.0,172.5430613443117
2019-01-02,2.0,167.5825263196584
2019-01-02,3.0,162.62199129500513
2019-01-02,4.0,157.66145627035186
2019-01-02,5.0,152.70092124569857
2019-01-03,1.0,172.5430613443117
2019-01-03,2.0,167.5825263196584
2019-01-03,3.0,162.62199129500513
2019-01-03,4.0,157.66145627035186
2019-01-03,5.0,152.70092124569857
2019-01-04,1.0,172.5430613443117
2019-01-04,2.0,167.5825263196584
2019-01-04,3.0,162.62199129500513
2019-01-04,4.0,157.66145627035186
2019-01-04,5.0,152.70092124569857
2019-01-05,1.0,225.24110882933485
2019-01-05,2.0,220.28057380468158
2019-01-05,3.0,215.32003878002828
2019-01-05,4.0,210.35950375537502
2019-01-05,5.0,205.39896873072175
2019-01-06,1.0,225.24110882933485
2019-01-06,2.0,220.28057380468158
2019-01-06,3.0,215.32003878002828
2019-01-06,4.0,210.35950375537502
2019-01-06,5.0,205.39896873072175
2019-01-07,1.0,172.5430613443117
2019-01-07,2.0,167.5825263196584
2019-01-07,3.0,162.62199129500513
2019-01-07,4.0,157.66145627035186
2019-01-07,5.0,152.70092124569857
2019-01-08,1.0,172.5430613443117
2019-01-08,2.0,167.5825263196584
2019-01-08,3.0,162.62199129500513
2019-01-08,4.0,157.66145627035186
2019-01-08,5.0,152.70092124569857
2019-01-09,1.0,172.5430613443117
2019-01-09,2.0,167.5825263196584
2019-01-09,3.0,162.62199129500513
2019-01-09,4.0,157.66145627035186
2019-01-09,5.0,152.70092124569857
2019-01-10,1.0,172.5430613443117
2019-01-10,2.0,167.5825263196584
2019-01-10,3.0,162.62199129500513
2019-01-10,4.0,157.66145627035186
2019-01-10,5.0,152.70092124569857
2019-01-11,1.0,172.5430613443117
2019-01-11,2.0,167.5825263196584
2019-01-11,3.0,162.62199129500513
2019-01-11,4.0,157.66145627035186
2019-01-11,5.0,152.70092124569857
2019-01-12,1.0,225.24110882933485
2019-01-12,2.0,220.28057380468158
2019-01-12,3.0,215.32003878002828
2019-01-12,4.0,210.35950375537502
2019-01-12,5.0,205.39896873072175
2019-01-13,1.0,225.24110882933485
2019-01-13,2.0,220.28057380468158
2019-01-13,3.0,215.32003878002828
2019-01-13,4.0,210.35950375537502
2019-01-13,5.0,205.39896873072175
2019-01-14,1.0,172.5430613443117
2019-01-14,2.0,167.5825263196584
2019-01-14,3.0,162.62199129500513
2019-01-14,4.0,157.66145627035186
2019-01-14,5.0,152.70092124569857
2019-01-15,1.0,172.5430613443117
2019-01-15,2.0,167.5825263196584
2019-01-15,3.0,162.62199129500513
2019-01-15,4.0,157.66145627035186
2019-01-15,5.0,152.70092124569857
2019-01-16,1.0,172.5430613443117
2019-01-16,2.0,167.5825263196584
2019-01-16,3.0,162.62199129500513
2019-01-16,4.0,157.66145627035186
2019-01-16,5.0,152.70092124569857
2019-01-17,1.0,172.5430613443117
2019-01-17,2.0,167.5825263196584
2019-01-17,3.0,162.62199129500513
2019-01-17,4.0,157.66145627035186
2019-01-17,5.0,152.70092124569857
2019-01-18,1.0,172.5430613443117
2019-01-18,2.0,167.5825263196584
2019-01-18,3.0,162.62199129500513
2019-01-18,4.0,157.66145627035186
2019-01-18,5.0,152.70092124569857
2019-01-19,1.0,225.24110882933485
2019-01-19,2.0,220.28057380468158
2019-01-19,3.0,215.32003878002828
2019-01-19,4.0,210.35950375537502
2019-01-19,5.0,205.39896873072175
2019-01-20,1.0,225.24110882933485
2019-01-20,2.0,220.28057380468158
2019-01-20,3.0,215.32003878002828
2019-01-20,4.0,210.35950375537502
2019-01-20,5.0,205.39896873072175
2019-01-21,1.0,172.5430613443117
2019-01-21,2.0,167.5825263196584
2019-01-21,3.0,162.62199129500513
2019-01-21,4.0,157.66145627035186
2019-01-21,5.0,152.70092124569857
2019-01-22,1.0,172.5430613443117
2019-01-22,2.0,167.5825263196584
2019-01-22,3.0,162.62199129500513
2019-01-22,4.0,157.66145627035186
2019-01-22,5.0,152.70092124569857
2019-01-23,1.0,172.5430613443117
2019-01-23,2.0,167.5825263196584
2019-01-23,3.0,162.62199129500513
2019-01-23,4.0,157.66145627035186
2019-01-23,5.0,152.70092124569857
2019-01-24,1.0,172.5430613443117
2019-01-24,2.0,167.5825263196584
2019-01-24,3.0,162.62199129500513
2019-01-24,4.0,157.66145627035186
2019-01-24,5.0,152.70092124569857
2019-01-25,1.0,172.5430613443117
2019-01-25,2.0,167.5825263196584
2019-01-25,3.0,162.62199129500513
2019-01-25,4.0,157.66145627035186
2019-01-25,5.0,152.70092124569857
2019-01-26,1.0,225.24110882933485
2019-01-26,2.0,220.28057380468158
2019-01-26,3.0,215.32003878002828
2019-01-26,4.0,210.35950375537502
2019-01-26,5.0,205.39896873072175
2019-01-27,1.0,225.24110882933485
2019-01-27,2.0,220.28057380468158
2019-01-27,3.0,215.32003878002828
2019-01-27,4.0,210.35950375537502
2019-01-27,5.0,205.39896873072175
2019-01-28,1.0,172.5430613443117
2019-01-28,2.0,167.5825263196584
2019-01-28,3.0,162.62199129500513
2019-01-28,4.0,157.66145627035186
2019-01-28,5.0,152.70092124569857
2019-01-29,1.0,172.5430613443117
2019-01-29,2.0,167.5825263196584
2019-01-29,3.0,162.62199129500513
2019-01-29,4.0,157.66145627035186
2019-01-29,5.0,152.70092124569857
2019-01-30,1.0,172.5430613443117
2019-01-30,2.0,167.5825263196584
2019-01-30,3.0,162.62199129500513
2019-01-30,4.0,157.66145627035186
2019-01-30,5.0,152.70092124569857
2019-01-31,1.0,172.5430613443117
2019-01-31,2.0,167.5825263196584
2019-01-31,3.0,162.62199129500513
2019-01-31,4.0,157.66145627035186
2019-01-31,5.0,152.70092124569857
2019-02-01,1.0,172.67626398811817
2019-02-01,2.0,167.7157289634649
2019-02-01,3.0,162.75519393881163
2019-02-01,4.0,157.79465891415833
2019-02-01,5.0,152.83412388950507
2019-02-02,1.0,225.37431147314135
2019-02-02,2.0,220.41377644848805
2019-02-02,3.0,215.45324142383478
2019-02-02,4.0,210.4927063991815
2019-02-02,5.0,205.53217137452822
2019-02-03,1.0,225.37431147314135
2019-02-03,2.0,220.41377644848805
2019-02-03,3.0,215.45324142383478
2019-02-03,4.0,210.4927063991815
2019-02-03,5.0,205.53217137452822
2019-02-04,1.0,172.67626398811817
2019-02-04,2.0,167.7157289634649
2019-02-04,3.0,162.75519393881163
2019-02-04,4.0,157.79465891415833
2019-02-04,5.0,152.83412388950507
2019-02-05,1.0,172.67626398811817
2019-02-05,2.0,167.7157289634649
2019-02-05,3.0,162.75519393881163
2019-02-05,4.0,157.79465891415833
2019-02-05,5.0,152.83412388950507
2019-02-06,1.0,172.67626398811817
2019-02-06,2.0,167.7157289634649
2019-02-06,3.0,162.75519393881163
2019-02-06,4.0,157.79465891415833
2019-02-06,5.0,152.83412388950507
2019-02-07,1.0,172.67626398811817
2019-02-07,2.0,167.7157289634649
2019-02-07,3.0,162.75519393881163
2019-02-07,4.0,157.79465891415833
2019-02-07,5.0,152.83412388950507
2019-02-08,1.0,172.67626398811817
2019-02-08,2.0,167.7157289634649
2019-02-08,3.0,162.75519393881163
2019-02-08,4.0,157.79465891415833
2019-02-08,5.0,152.83412388950507
2019-02-09,1.0,225.37431147314135
2019-02-09,2.0,220.41377644848805
2019-02-09,3.0,215.45324142383478
2019-02-09,4.0,210.4927063991815
2019-02-09,5.0,205.53217137452822
2019-02-10,1.0,225.37431147314135
2019-02-10,2.0,220.41377644848805
2019-02-10,3.0,215.45324142383478
2019-02-10,4.0,210.4927063991815
2019-02-10,5.0,205.53217137452822
2019-02-11,1.0,172.67626398811817
2019-02-11,2.0,167.7157289634649
2019-02-11,3.0,162.75519393881163
2019-02-11,4.0,157.79465891415833
2019-02-11,5.0,152.83412388950507
2019-02-12,1.0,172.67626398811817
2019-02-12,2.0,167.7157289634649
2019-02-12,3.0,162.75519393881163
2019-02-12,4.0,157.79465891415833
2019-02-12,5.0,152.83412388950507
2019-02-13,1.0,172.67626398811817
2019-02-13,2.0,167.7157289634649
2019-02-13,3.0,162.75519393881163
2019-02-13,4.0,157.79465891415833
2019-02-13,5.0,152.83412388950507
2019-02-14,1.0,172.67626398811817
2019-02-14,2.0,167.7157289634649
2019-02-14,3.0,162.75519393881163
2019-02-14,4.0,157.79465891415833
2019-02-14,5.0,152.83412388950507
2019-02-15,1.0,172.67626398811817
2019-02-15,2.0,167.7157289634649
2019-02-15,3.0,162.75519393881163
2019-02-15,4.0,157.79465891415833
2019-02-15,5.0,152.83412388950507
2019-02-16,1.0,225.37431147314135
2019-02-16,2.0,220.41377644848805
2019-02-16,3.0,215.45324142383478
2019-02-16,4.0,210.4927063991815
2019-02-16,5.0,205.53217137452822
2019-02-17,1.0,225.37431147314135
2019-02-17,2.0,220.41377644848805
2019-02-17,3.0,215.45324142383478
2019-02-17,4.0,210.4927063991815
2019-02-17,5.0,205.53217137452822
2019-02-18,1.0,172.67626398811817
2019-02-18,2.0,167.7157289634649
2019-02-18,3.0,162.75519393881163
2019-02-18,4.0,157.79465891415833
2019-02-18,5.0,152.83412388950507
2019-02-19,1.0,172.67626398811817
2019-02-19,2.0,167.7157289634649
2019-02-19,3.0,162.75519393881163
2019-02-19,4.0,157.79465891415833
2019-02-19,5.0,152.83412388950507
2019-02-20,1.0,172.67626398811817
2019-02-20,2.0,167.7157289634649
2019-02-20,3.0,162.75519393881163
2019-02-20,4.0,157.79465891415833
2019-02-20,5.0,152.83412388950507
2019-02-21,1.0,172.67626398811817
2019-02-21,2.0,167.7157289634649
2019-02-21,3.0,162.75519393881163
2019-02-21,4.0,157.79465891415833
2019-02-21,5.0,152.83412388950507
2019-02-22,1.0,172.67626398811817
2019-02-22,2.0,167.7157289634649
2019-02-22,3.0,162.75519393881163
2019-02-22,4.0,157.79465891415833
2019-02-22,5.0,152.83412388950507
2019-02-23,1.0,225.37431147314135
2019-02-23,2.0,220.41377644848805
2019-02-23,3.0,215.45324142383478
2019-02-23,4.0,210.4927063991815
2019-02-23,5.0,205.53217137452822
2019-02-24,1.0,225.37431147314135
2019-02-24,2.0,220.41377644848805
2019-02-24,3.0,215.45324142383478
2019-02-24,4.0,210.4927063991815
2019-02-24,5.0,205.53217137452822
2019-02-25,1.0,172.67626398811817
2019-02-25,2.0,167.7157289634649
2019-02-25,3.0,162.75519393881163
2019-02-25,4.0,157.79465891415833
2019-02-25,5.0,152.83412388950507
2019-02-26,1.0,172.67626398811817
2019-02-26,2.0,167.7157289634649
2019-02-26,3.0,162.75519393881163
2019-02-26,4.0,157.79465891415833
2019-02-26,5.0,152.83412388950507
2019-02-27,1.0,172.67626398811817
2019-02-27,2.0,167.7157289634649
2019-02-27,3.0,162.75519393881163
2019-02-27,4.0,157.79465891415833
2019-02-27,5.0,152.83412388950507
2019-02-28,1.0,172.67626398811817
2019-02-28,2.0,167.7157289634649
2019-02-28,3.0,162.75519393881163
2019-02-28,4.0,157.79465891415833
2019-02-28,5.0,152.83412388950507
2019-03-01,1.0,190.14171896193045
2019-03-01,2.0,185.18118393727718
2019-03-01,3.0,180.22064891262391
2019-03-01,4.0,175.26011388797065
2019-03-01,5.0,170.29957886331735
2019-03-02,1.0,242.8397664469536
2019-03-02,2.0,237.87923142230034
2019-03-02,3.0,232.91869639764707
2019-03-02,4.0,227.9581613729938
2019-03-02,5.0,222.9976263483405
2019-03-03,1.0,242.8397664469536
2019-03-03,2.0,237.87923142230034
2019-03-03,3.0,232.91869639764707
2019-03-03,4.0,227.9581613729938
2019-03-03,5.0,222.9976263483405
2019-03-04,1.0,190.14171896193045
2019-03-04,2.0,185.18118393727718
2019-03-04,3.0,180.22064891262391
2019-03-04,4.0,175.26011388797065
2019-03-04,5.0,170.29957886331735
2019-03-05,1.0,190.14171896193045
2019-03-05,2.0,185.18118393727718
2019-03-05,3.0,180.22064891262391
2019-03-05,4.0,175.26011388797065
2019-03-05,5.0,170.29957886331735
2019-03-06,1.0,190.14171896193045
2019-03-06,2.0,185.18118393727718
2019-03-06,3.0,180.22064891262391
2019-03-06,4.0,175.26011388797065
2019-03-06,5.0,170.29957886331735
2019-03-07,1.0,190.14171896193045
2019-03-07,2.0,185.18118393727718
2019-03-07,3.0,180.22064891262391
2019-03-07,4.0,175.26011388797065
2019-03-07,5.0,170.29957886331735
2019-03-08,1.0,190.14171896193045
2019-03-08,2.0,185.18118393727718
2019-03-08,3.0,180.22064891262391
2019-03-08,4.0,175.26011388797065
2019-03-08,5.0,170.29957886331735
2019-03-09,1.0,242.8397664469536
2019-03-09,2.0,237.87923142230034
2019-03-09,3.0,232.91869639764707
2019-03-09,4.0,227.9581613729938
2019-03-09,5.0,222.9976263483405
2019-03-10,1.0,242.8397664469536
2019-03-10,2.0,237.87923142230034
2019-03-10,3.0,232.91869639764707
2019-03-10,4.0,227.9581613729938
2019-03-10,5.0,222.9976263483405
2019-03-11,1.0,190.14171896193045
2019-03-11,2.0,185.18118393727718
2019-03-11,3.0,180.22064891262391
2019-03-11,4.0,175.26011388797065
2019-03-11,5.0,170.29957886331735
2019-03-12,1.0,190.14171896193045
2019-03-12,2.0,185.18118393727718
2019-03-12,3.0,180.22064891262391
2019-03-12,4.0,175.26011388797065
2019-03-12,5.0,170.29957886331735
2019-03-13,1.0,190.14171896193045
2019-03-13,2.0,185.18118393727718
2019-03-13,3.0,180.22064891262391
2019-03-13,4.0,175.26011388797065
2019-03-13,5.0,170.29957886331735
2019-03-14,1.0,190.14171896193045
2019-03-14,2.0,185.18118393727718
2019-03-14,3.0,180.22064891262391
2019-03-14,4.0,175.26011388797065
2019-03-14,5.0,170.29957886331735
2019-03-15,1.0,190.14171896193045
2019-03-15,2.0,185.18118393727718
2019-03-15,3.0,180.22064891262391
2019-03-15,4.0,175.26011388797065
2019-03-15,5.0,170.29957886331735
2019-03-16,1.0,242.8397664469536
2019-03-16,2.0,237.87923142230034
2019-03-16,3.0,232.91869639764707
2019-03-16,4.0,227.9581613729938
2019-03-16,5.0,222.9976263483405
2019-03-17,1.0,242.8397664469536
2019-03-17,2.0,237.87923142230034
2019-03-17,3.0,232.91869639764707
2019-03-17,4.0,227.9581613729938
2019-03-17,5.0,222.9976263483405
2019-03-18,1.0,190.14171896193045
2019-03-18,2.0,185.18118393727718
2019-03-18,3.0,180.22064891262391
2019-03-18,4.0,175.26011388797065
2019-03-18,5.0,170.29957886331735
2019-03-19,1.0,190.14171896193045
2019-03-19,2.0,185.18118393727718
2019-03-19,3.0,180.22064891262391
2019-03-19,4.0,175.26011388797065
2019-03-19,5.0,170.29957886331735
2019-03-21,1.0,190.14171896193045
2019-03-21,2.0,185.18118393727718
2019-03-21,3.0,180.22064891262391
2019-03-21,4.0,175.26011388797065
2019-03-21,5.0,170.29957886331735
2019-03-22,1.0,190.14171896193045
2019-03-22,2.0,185.18118393727718
2019-03-22,3.0,180.22064891262391
2019-03-22,4.0,175.26011388797065
2019-03-22,5.0,170.29957886331735
2019-03-23,1.0,242.8397664469536
2019-03-23,2.0,237.87923142230034
2019-03-23,3.0,232.91869639764707
2019-03-23,4.0,227.9581613729938
2019-03-23,5.0,222.9976263483405
2019-03-24,1.0,242.8397664469536
2019-03-24,2.0,237.87923142230034
2019-03-24,3.0,232.91869639764707
2019-03-24,4.0,227.9581613729938
2019-03-24,5.0,222.9976263483405
2019-03-25,1.0,190.14171896193045
2019-03-25,2.0,185.18118393727718
2019-03-25,3.0,180.22064891262391
2019-03-25,4.0,175.26011388797065
2019-03-25,5.0,170.29957886331735
2019-03-26,1.0,190.14171896193045
2019-03-26,2.0,185.18118393727718
2019-03-26,3.0,180.22064891262391
