date,Warengruppe,umsatz_predicted
2019-03-26,4.0,175.26011388797065
2019-03-26,5.0,170.29957886331735
2019-03-27,1.0,190.14171896193045
2019-03-27,2.0,185.18118393727718
2019-03-27,3.0,180.22064891262391
2019-03-27,4.0,175.26011388797065
2019-03-27,5.0,170.29957886331735
2019-03-28,1.0,190.14171896193045
2019-03-28,2.0,185.18118393727718
2019-03-28,3.0,180.22064891262391
2019-03-28,4.0,175.26011388797065
2019-03-28,5.0,170.29957886331735
2019-03-29,1.0,190.14171896193045
2019-03-29,2.0,185.18118393727718
2019-03-29,3.0,180.22064891262391
2019-03-29,4.0,175.26011388797065
2019-03-29,5.0,170.29957886331735
2019-03-30,1.0,242.8397664469536
2019-03-30,2.0,237.87923142230034
2019-03-30,3.0,232.91869639764707
2019-03-30,4.0,227.9581613729938
2019-03-30,5.0,222.9976263483405
2019-03-31,1.0,242.8397664469536
2019-03-31,2.0,237.87923142230034
2019-03-31,3.0,232.91869639764707
2019-03-31,4.0,227.9581613729938
2019-03-31,5.0,222.9976263483405
2019-04-01,1.0,190.27492160573695
2019-04-01,2.0,185.31438658108368
2019-04-01,3.0,180.35385155643039
2019-04-01,4.0,175.39331653177712
2019-04-01,5.0,170.43278150712385
2019-04-02,1.0,190.27492160573695
2019-04-02,2.0,185.31438658108368
2019-04-02,3.0,180.35385155643039
2019-04-02,4.0,175.39331653177712
2019-04-02,5.0,170.43278150712385
2019-04-04,1.0,190.27492160573695
2019-04-04,2.0,185.31438658108368
2019-04-04,3.0,180.35385155643039
2019-04-04,4.0,175.39331653177712
2019-04-04,5.0,170.43278150712385
2019-04-05,1.0,190.27492160573695
2019-04-05,2.0,185.31438658108368
2019-04-05,3.0,180.35385155643039
2019-04-05,4.0,175.39331653177712
2019-04-05,5.0,170.43278150712385
2019-04-06,1.0,242.9729690907601
2019-04-06,2.0,238.01243406610683
2019-04-06,3.0,233.05189904145357
2019-04-06,4.0,228.09136401680027
2019-04-06,5.0,223.130828992147
2019-04-07,1.0,242.9729690907601
2019-04-07,2.0,238.01243406610683
2019-04-07,3.0,233.05189904145357
2019-04-07,4.0,228.09136401680027
2019-04-07,5.0,223.130828992147
2019-04-08,1.0,190.27492160573695
2019-04-08,2.0,185.31438658108368
2019-04-08,3.0,180.35385155643039
2019-04-08,4.0,175.39331653177712
2019-04-08,5.0,170.43278150712385
2019-04-09,1.0,190.27492160573695
2019-04-09,2.0,185.31438658108368
2019-04-09,3.0,180.35385155643039
2019-04-09,4.0,175.39331653177712
2019-04-09,5.0,170.43278150712385
2019-04-10,1.0,190.27492160573695
2019-04-10,2.0,185.31438658108368
2019-04-10,3.0,180.35385155643039
2019-04-10,4.0,175.39331653177712
2019-04-10,5.0,170.43278150712385
2019-04-11,1.0,190.27492160573695
2019-04-11,2.0,185.31438658108368
2019-04-11,3.0,180.35385155643039
2019-04-11,4.0,175.39331653177712
2019-04-11,5.0,170.43278150712385
2019-04-12,1.0,190.27492160573695
2019-04-12,2.0,185.31438658108368
2019-04-12,3.0,180.35385155643039
2019-04-12,4.0,175.39331653177712
2019-04-12,5.0,170.43278150712385
2019-04-13,1.0,242.9729690907601
2019-04-13,2.0,238.01243406610683
2019-04-13,3.0,233.05189904145357
2019-04-13,4.0,228.09136401680027
2019-04-13,5.0,223.130828992147
2019-04-14,1.0,242.9729690907601
2019-04-14,2.0,238.01243406610683
2019-04-14,3.0,233.05189904145357
2019-04-14,4.0,228.09136401680027
2019-04-14,5.0,223.130828992147
2019-04-15,1.0,190.27492160573695
2019-04-15,2.0,185.31438658108368
2019-04-15,3.0,180.35385155643039
2019-04-15,4.0,175.39331653177712
2019-04-15,5.0,170.43278150712385
2019-04-16,1.0,190.27492160573695
2019-04-16,2.0,185.31438658108368
2019-04-16,3.0,180.35385155643039
2019-04-16,4.0,175.39331653177712
2019-04-16,5.0,170.43278150712385
2019-04-17,1.0,190.27492160573695
2019-04-17,2.0,185.31438658108368
2019-04-17,3.0,180.35385155643039
2019-04-17,4.0,175.39331653177712
2019-04-17,5.0,170.43278150712385
2019-04-18,1.0,190.27492160573695
2019-04-18,2.0,185.31438658108368
2019-04-18,3.0,180.35385155643039
2019-04-18,4.0,175.39331653177712
2019-04-18,5.0,170.43278150712385
2019-04-20,1.0,242.9729690907601
2019-04-20,2.0,238.01243406610683
2019-04-20,3.0,233.05189904145357
2019-04-20,4.0,228.09136401680027
2019-04-20,5.0,223.130828992147
2019-04-21,1.0,270.44969312733787
2019-04-21,2.0,265.48915810268454
2019-04-21,3.0,260.5286230780313
2019-04-21,4.0,255.56808805337803
2019-04-21,5.0,250.60755302872474
2019-04-22,1.0,271.2314322216742
2019-04-22,2.0,266.27089719702093
2019-04-22,3.0,261.31036217236766
2019-04-22,4.0,256.34982714771434
2019-04-22,5.0,251.3892921230611
2019-04-23,1.0,190.27492160573695
2019-04-23,2.0,185.31438658108368
2019-04-23,3.0,180.35385155643039
2019-04-23,4.0,175.39331653177712
2019-04-23,5.0,170.43278150712385
2019-04-24,1.0,190.27492160573695
2019-04-24,2.0,185.31438658108368
2019-04-24,3.0,180.35385155643039
2019-04-24,4.0,175.39331653177712
2019-04-24,5.0,170.43278150712385
2019-04-25,1.0,190.27492160573695
2019-04-25,2.0,185.31438658108368
2019-04-25,3.0,180.35385155643039
2019-04-25,4.0,175.39331653177712
2019-04-25,5.0,170.43278150712385
2019-04-26,1.0,190.27492160573695
2019-04-26,2.0,185.31438658108368
2019-04-26,3.0,180.35385155643039
2019-04-26,4.0,175.39331653177712
2019-04-26,5.0,170.43278150712385
2019-04-27,1.0,242.9729690907601
2019-04-27,2.0,238.01243406610683
2019-04-27,3.0,233.05189904145357
2019-04-27,4.0,228.09136401680027
2019-04-27,5.0,223.130828992147
2019-04-28,1.0,242.9729690907601
2019-04-28,2.0,238.01243406610683
2019-04-28,3.0,233.05189904145357
2019-04-28,4.0,228.09136401680027
2019-04-28,5.0,223.130828992147
2019-04-29,1.0,190.27492160573695
2019-04-29,2.0,185.31438658108368
2019-04-29,3.0,180.35385155643039
2019-04-29,4.0,175.39331653177712
2019-04-29,5.0,170.43278150712385
2019-04-30,1.0,190.27492160573695
2019-04-30,2.0,185.31438658108368
2019-04-30,3.0,180.35385155643039
2019-04-30,4.0,175.39331653177712
2019-04-30,5.0,170.43278150712385
2019-05-02,1.0,190.40812424954345
2019-05-02,2.0,185.44758922489015
2019-05-02,3.0,180.48705420023688
2019-05-02,4.0,175.5265191755836
2019-05-02,5.0,170.56598415093032
2019-05-03,1.0,190.40812424954345
2019-05-03,2.0,185.44758922489015
2019-05-03,3.0,180.48705420023688
2019-05-03,4.0,175.5265191755836
2019-05-03,5.0,170.56598415093032
2019-05-04,1.0,243.1061717345666
2019-05-04,2.0,238.14563670991333
2019-05-04,3.0,233.18510168526004
2019-05-04,4.0,228.22456666060677
2019-05-04,5.0,223.26403163595347
2019-05-05,1.0,243.1061717345666
2019-05-05,2.0,238.14563670991333
2019-05-05,3.0,233.18510168526004
2019-05-05,4.0,228.22456666060677
2019-05-05,5.0,223.26403163595347
2019-05-06,1.0,190.40812424954345
2019-05-06,2.0,185.44758922489015
2019-05-06,3.0,180.48705420023688
2019-05-06,4.0,175.5265191755836
2019-05-06,5.0,170.56598415093032
2019-05-07,1.0,190.40812424954345
2019-05-07,2.0,185.44758922489015
2019-05-07,3.0,180.48705420023688
2019-05-07,4.0,175.5265191755836
2019-05-07,5.0,170.56598415093032
2019-05-08,1.0,190.40812424954345
2019-05-08,2.0,185.44758922489015
2019-05-08,3.0,180.48705420023688
2019-05-08,4.0,175.5265191755836
2019-05-08,5.0,170.56598415093032
2019-05-09,1.0,190.40812424954345
2019-05-09,2.0,185.44758922489015
2019-05-09,3.0,180.48705420023688
2019-05-09,4.0,175.5265191755836
2019-05-09,5.0,170.56598415093032
2019-05-10,1.0,190.40812424954345
2019-05-10,2.0,185.44758922489015
2019-05-10,3.0,180.48705420023688
2019-05-10,4.0,175.5265191755836
2019-05-10,5.0,170.56598415093032
2019-05-11,1.0,243.1061717345666
2019-05-11,2.0,238.14563670991333
2019-05-11,3.0,233.18510168526004
2019-05-11,4.0,228.22456666060677
2019-05-11,5.0,223.26403163595347
2019-05-12,1.0,243.1061717345666
2019-05-12,2.0,238.14563670991333
2019-05-12,3.0,233.18510168526004
2019-05-12,4.0,228.22456666060677
2019-05-12,5.0,223.26403163595347
2019-05-13,1.0,190.40812424954345
2019-05-13,2.0,185.44758922489015
2019-05-13,3.0,180.48705420023688
2019-05-13,4.0,175.5265191755836
2019-05-13,5.0,170.56598415093032
2019-05-14,1.0,190.40812424954345
2019-05-14,2.0,185.44758922489015
2019-05-14,3.0,180.48705420023688
2019-05-14,4.0,175.5265191755836
2019-05-14,5.0,170.56598415093032
2019-05-15,1.0,190.40812424954345
2019-05-15,2.0,185.44758922489015
2019-05-15,3.0,180.48705420023688
2019-05-15,4.0,175.5265191755836
2019-05-15,5.0,170.56598415093032
2019-05-16,1.0,190.40812424954345
2019-05-16,2.0,185.44758922489015
2019-05-16,3.0,180.48705420023688
2019-05-16,4.0,175.5265191755836
2019-05-16,5.0,170.56598415093032
2019-05-17,1.0,190.40812424954345
2019-05-17,2.0,185.44758922489015
2019-05-17,3.0,180.48705420023688
2019-05-17,4.0,175.5265191755836
2019-05-17,5.0,170.56598415093032
2019-05-18,1.0,243.1061717345666
2019-05-18,2.0,238.14563670991333
2019-05-18,3.0,233.18510168526004
2019-05-18,4.0,228.22456666060677
2019-05-18,5.0,223.26403163595347
2019-05-19,1.0,243.1061717345666
2019-05-19,2.0,238.14563670991333
2019-05-19,3.0,233.18510168526004
2019-05-19,4.0,228.22456666060677
2019-05-19,5.0,223.26403163595347
2019-05-20,1.0,190.40812424954345
2019-05-20,2.0,185.44758922489015
2019-05-20,3.0,180.48705420023688
2019-05-20,4.0,175.5265191755836
2019-05-20,5.0,170.56598415093032
2019-05-21,1.0,190.40812424954345
2019-05-21,2.0,185.44758922489015
2019-05-21,3.0,180.48705420023688
2019-05-21,4.0,175.5265191755836
2019-05-21,5.0,170.56598415093032
2019-05-22,1.0,190.40812424954345
2019-05-22,2.0,185.44758922489015
2019-05-22,3.0,180.48705420023688
2019-05-22,4.0,175.5265191755836
2019-05-22,5.0,170.56598415093032
2019-05-23,1.0,190.40812424954345
2019-05-23,2.0,185.44758922489015
2019-05-23,3.0,180.48705420023688
2019-05-23,4.0,175.5265191755836
2019-05-23,5.0,170.56598415093032
2019-05-24,1.0,190.40812424954345
2019-05-24,2.0,185.44758922489015
2019-05-24,3.0,180.48705420023688
2019-05-24,4.0,175.5265191755836
2019-05-24,5.0,170.56598415093032
2019-05-25,1.0,243.1061717345666
2019-05-25,2.0,238.14563670991333
2019-05-25,3.0,233.18510168526004
2019-05-25,4.0,228.22456666060677
2019-05-25,5.0,223.26403163595347
2019-05-26,1.0,243.1061717345666
2019-05-26,2.0,238.14563670991333
2019-05-26,3.0,233.18510168526004
2019-05-26,4.0,228.22456666060677
2019-05-26,5.0,223.26403163595347
2019-05-27,1.0,190.40812424954345
2019-05-27,2.0,185.44758922489015
2019-05-27,3.0,180.48705420023688
2019-05-27,4.0,175.5265191755836
2019-05-27,5.0,170.56598415093032
2019-05-28,1.0,190.40812424954345
2019-05-28,2.0,185.44758922489015
2019-05-28,3.0,180.48705420023688
2019-05-28,4.0,175.5265191755836
2019-05-28,5.0,170.56598415093032
2019-05-29,1.0,217.88484828612118
2019-05-29,2.0,212.92431326146792
2019-05-29,3.0,207.96377823681462
2019-05-29,4.0,203.00324321216135
2019-05-29,5.0,198.04270818750808
2019-05-30,1.0,271.3646348654807
2019-05-30,2.0,266.4040998408274
2019-05-30,3.0,261.4435648161741
2019-05-30,4.0,256.48302979152083
2019-05-30,5.0,251.52249476686757
2019-05-31,1.0,190.40812424954345
2019-05-31,2.0,185.44758922489015
2019-05-31,3.0,180.48705420023688
2019-05-31,4.0,175.5265191755836
2019-05-31,5.0,170.56598415093032
2019-06-01,1.0,311.30815963881867
2019-06-01,2.0,306.3476246141654
2019-06-01,3.0,301.38708958951213
2019-06-01,4.0,296.42655456485886
2019-06-01,5.0,291.4660195402056
2019-06-02,1.0,311.30815963881867
2019-06-02,2.0,306.3476246141654
2019-06-02,3.0,301.38708958951213
2019-06-02,4.0,296.42655456485886
2019-06-02,5.0,291.4660195402056
2019-06-03,1.0,258.6101121537955
2019-06-03,2.0,253.64957712914224
2019-06-03,3.0,248.68904210448898
2019-06-03,4.0,243.7285070798357
2019-06-03,5.0,238.7679720551824
2019-06-04,1.0,258.6101121537955
2019-06-04,2.0,253.64957712914224
2019-06-04,3.0,248.68904210448898
2019-06-04,4.0,243.7285070798357
2019-06-04,5.0,238.7679720551824
2019-06-05,1.0,258.6101121537955
2019-06-05,2.0,253.64957712914224
2019-06-05,3.0,248.68904210448898
2019-06-05,4.0,243.7285070798357
2019-06-05,5.0,238.7679720551824
2019-06-06,1.0,258.6101121537955
2019-06-06,2.0,253.64957712914224
2019-06-06,3.0,248.68904210448898
2019-06-06,4.0,243.7285070798357
2019-06-06,5.0,238.7679720551824
2019-06-07,1.0,258.6101121537955
2019-06-07,2.0,253.64957712914224
2019-06-07,3.0,248.68904210448898
2019-06-07,4.0,243.7285070798357
2019-06-07,5.0,238.7679720551824
2019-06-08,1.0,311.30815963881867
2019-06-08,2.0,306.3476246141654
2019-06-08,3.0,301.38708958951213
2019-06-08,4.0,296.42655456485886
2019-06-08,5.0,291.4660195402056
2019-06-09,1.0,338.78488367539643
2019-06-09,2.0,333.8243486507431
2019-06-09,3.0,328.86381362608984
2019-06-09,4.0,323.90327860143657
2019-06-09,5.0,318.9427435767833
2019-06-10,1.0,339.56662276973276
2019-06-10,2.0,334.6060877450795
2019-06-10,3.0,329.64555272042617
2019-06-10,4.0,324.6850176957729
2019-06-10,5.0,319.72448267111963
2019-06-11,1.0,258.6101121537955
2019-06-11,2.0,253.64957712914224
2019-06-11,3.0,248.68904210448898
2019-06-11,4.0,243.7285070798357
2019-06-11,5.0,238.7679720551824
2019-06-12,1.0,258.6101121537955
2019-06-12,2.0,253.64957712914224
2019-06-12,3.0,248.68904210448898
2019-06-12,4.0,243.7285070798357
2019-06-12,5.0,238.7679720551824
2019-06-13,1.0,258.6101121537955
2019-06-13,2.0,253.64957712914224
2019-06-13,3.0,248.68904210448898
2019-06-13,4.0,243.7285070798357
2019-06-13,5.0,238.7679720551824
2019-06-14,1.0,258.6101121537955
2019-06-14,2.0,253.64957712914224
2019-06-14,3.0,248.68904210448898
2019-06-14,4.0,243.7285070798357
2019-06-14,5.0,238.7679720551824
2019-06-15,1.0,311.30815963881867
2019-06-15,2.0,306.3476246141654
2019-06-15,3.0,301.38708958951213
2019-06-15,4.0,296.42655456485886
2019-06-15,5.0,291.4660195402056
2019-06-16,1.0,311.30815963881867
2019-06-16,2.0,306.3476246141654
2019-06-16,3.0,301.38708958951213
2019-06-16,4.0,296.42655456485886
2019-06-16,5.0,291.4660195402056
2019-06-17,1.0,258.6101121537955
2019-06-17,2.0,253.64957712914224
2019-06-17,3.0,248.68904210448898
2019-06-17,4.0,243.7285070798357
2019-06-17,5.0,238.7679720551824
2019-06-18,1.0,258.6101121537955
2019-06-18,2.0,253.64957712914224
2019-06-18,3.0,248.68904210448898
2019-06-18,4.0,243.7285070798357
2019-06-18,5.0,238.7679720551824
2019-06-19,1.0,258.6101121537955
2019-06-19,2.0,253.64957712914224
2019-06-19,3.0,248.68904210448898
2019-06-19,4.0,243.7285070798357
2019-06-19,5.0,238.7679720551824
2019-06-20,1.0,258.6101121537955
2019-06-20,2.0,253.64957712914224
2019-06-20,3.0,248.68904210448898
2019-06-20,4.0,243.7285070798357
2019-06-20,5.0,238.7679720551824
2019-06-21,1.0,258.6101121537955
2019-06-21,2.0,253.64957712914224
2019-06-21,3.0,248.68904210448898
2019-06-21,4.0,243.7285070798357
2019-06-21,5.0,238.7679720551824
2019-06-22,1.0,311.30815963881867
2019-06-22,2.0,306.3476246141654
2019-06-22,3.0,301.38708958951213
2019-06-22,4.0,296.42655456485886
2019-06-22,5.0,291.4660195402056
2019-06-23,1.0,311.30815963881867
2019-06-23,2.0,306.3476246141654
2019-06-23,3.0,301.38708958951213
2019-06-23,4.0,296.42655456485886
2019-06-23,5.0,291.4660195402056
2019-06-24,1.0,258.6101121537955
2019-06-24,2.0,253.64957712914224
2019-06-24,3.0,248.68904210448898
2019-06-24,4.0,243.7285070798357
2019-06-24,5.0,238.7679720551824
2019-06-25,1.0,258.6101121537955
2019-06-25,2.0,253.64957712914224
2019-06-25,3.0,248.68904210448898
2019-06-25,4.0,243.7285070798357
2019-06-25,5.0,238.7679720551824
2019-06-26,1.0,258.6101121537955
2019-06-26,2.0,253.64957712914224
2019-06-26,3.0,248.68904210448898
2019-06-26,4.0,243.7285070798357
2019-06-26,5.0,238.7679720551824
2019-06-27,1.0,258.6101121537955
2019-06-27,2.0,253.64957712914224
2019-06-27,3.0,248.68904210448898
2019-06-27,4.0,243.7285070798357
2019-06-27,5.0,238.7679720551824
2019-06-28,1.0,258.6101121537955
2019-06-28,2.0,253.64957712914224
2019-06-28,3.0,248.68904210448898
2019-06-28,4.0,243.7285070798357
2019-06-28,5.0,238.7679720551824
2019-06-29,1.0,311.30815963881867
2019-06-29,2.0,306.3476246141654
2019-06-29,3.0,301.38708958951213
2019-06-29,4.0,296.42655456485886
2019-06-29,5.0,291.4660195402056
2019-06-30,1.0,311.30815963881867
2019-06-30,2.0,306.3476246141654
2019-06-30,3.0,301.38708958951213
2019-06-30,4.0,296.42655456485886
2019-06-30,5.0,291.4660195402056
2019-07-01,1.0,258.743314797602
2019-07-01,2.0,253.78277977294874
2019-07-01,3.0,248.82224474829545
2019-07-01,4.0,243.86170972364218
2019-07-01,5.0,238.9011746989889
2019-07-02,1.0,258.743314797602
2019-07-02,2.0,253.78277977294874
2019-07-02,3.0,248.82224474829545
2019-07-02,4.0,243.86170972364218
2019-07-02,5.0,238.9011746989889
2019-07-03,1.0,258.743314797602
2019-07-03,2.0,253.78277977294874
2019-07-03,3.0,248.82224474829545
2019-07-03,4.0,243.86170972364218
2019-07-03,5.0,238.9011746989889
2019-07-04,1.0,258.743314797602
2019-07-04,2.0,253.78277977294874
2019-07-04,3.0,248.82224474829545
2019-07-04,4.0,243.86170972364218
2019-07-04,5.0,238.9011746989889
2019-07-05,1.0,258.743314797602
2019-07-05,2.0,253.78277977294874
2019-07-05,3.0,248.82224474829545
2019-07-05,4.0,243.86170972364218
2019-07-05,5.0,238.9011746989889
2019-07-06,1.0,311.44136228262516
2019-07-06,2.0,306.4808272579719
2019-07-06,3.0,301.5202922333186
2019-07-06,4.0,296.55975720866536
2019-07-06,5.0,291.5992221840121
2019-07-07,1.0,311.44136228262516
2019-07-07,2.0,306.4808272579719
2019-07-07,3.0,301.5202922333186
2019-07-07,4.0,296.55975720866536
2019-07-07,5.0,291.5992221840121
2019-07-08,1.0,258.743314797602
2019-07-08,2.0,253.78277977294874
2019-07-08,3.0,248.82224474829545
2019-07-08,4.0,243.86170972364218
2019-07-08,5.0,238.9011746989889
2019-07-09,1.0,258.743314797602
2019-07-09,2.0,253.78277977294874
2019-07-09,3.0,248.82224474829545
2019-07-09,4.0,243.86170972364218
2019-07-09,5.0,238.9011746989889
2019-07-11,1.0,258.743314797602
2019-07-11,2.0,253.78277977294874
2019-07-11,3.0,248.82224474829545
2019-07-11,4.0,243.86170972364218
2019-07-11,5.0,238.9011746989889
2019-07-12,1.0,258.743314797602
2019-07-12,2.0,253.78277977294874
2019-07-12,3.0,248.82224474829545
2019-07-12,4.0,243.86170972364218
2019-07-12,5.0,238.9011746989889
2019-07-13,1.0,311.44136228262516
2019-07-13,2.0,306.4808272579719
2019-07-13,3.0,301.5202922333186
2019-07-13,4.0,296.55975720866536
2019-07-13,5.0,291.5992221840121
2019-07-14,1.0,311.44136228262516
2019-07-14,2.0,306.4808272579719
2019-07-14,3.0,301.5202922333186
2019-07-14,4.0,296.55975720866536
2019-07-14,5.0,291.5992221840121
2019-07-15,1.0,258.743314797602
2019-07-15,2.0,253.78277977294874
2019-07-15,3.0,248.82224474829545
2019-07-15,4.0,243.86170972364218
2019-07-15,5.0,238.9011746989889
2019-07-16,1.0,258.743314797602
2019-07-16,2.0,253.78277977294874
2019-07-16,3.0,248.82224474829545
2019-07-16,4.0,243.86170972364218
2019-07-16,5.0,238.9011746989889
2019-07-17,1.0,258.743314797602
2019-07-17,2.0,253.78277977294874
2019-07-17,3.0,248.82224474829545
2019-07-17,4.0,243.86170972364218
2019-07-17,5.0,238.9011746989889
2019-07-18,1.0,258.743314797602
2019-07-18,2.0,253.78277977294874
2019-07-18,3.0,248.82224474829545
2019-07-18,4.0,243.86170972364218
2019-07-18,5.0,238.9011746989889
2019-07-19,1.0,258.743314797602
2019-07-19,2.0,253.78277977294874
2019-07-19,3.0,248.82224474829545
2019-07-19,4.0,243.86170972364218
2019-07-19,5.0,238.9011746989889
2019-07-20,1.0,311.44136228262516
2019-07-20,2.0,306.4808272579719
2019-07-20,3.0,301.5202922333186
2019-07-20,4.0,296.55975720866536
2019-07-20,5.0,291.5992221840121
2019-07-21,1.0,311.44136228262516
2019-07-21,2.0,306.4808272579719
2019-07-21,3.0,301.5202922333186
2019-07-21,4.0,296.55975720866536
2019-07-21,5.0,291.5992221840121
2019-07-22,1.0,258.743314797602
2019-07-22,2.0,253.78277977294874
2019-07-22,3.0,248.82224474829545
2019-07-22,4.0,243.86170972364218
2019-07-22,5.0,238.9011746989889
2019-07-23,1.0,258.743314797602
2019-07-23,2.0,253.78277977294874
2019-07-23,3.0,248.82224474829545
2019-07-23,4.0,243.86170972364218
2019-07-23,5.0,238.9011746989889
2019-07-24,1.0,258.743314797602
2019-07-24,2.0,253.78277977294874
2019-07-24,3.0,248.82224474829545
2019-07-24,4.0,243.86170972364218
2019-07-24,5.0,238.9011746989889
2019-07-25,1.0,258.743314797602
2019-07-25,2.0,253.78277977294874
2019-07-25,3.0,248.82224474829545
2019-07-25,4.0,243.86170972364218
2019-07-25,5.0,238.9011746989889
2019-07-26,1.0,258.743314797602
2019-07-26,2.0,253.78277977294874
2019-07-26,3.0,248.82224474829545
2019-07-26,4.0,243.86170972364218
2019-07-26,5.0,238.9011746989889
2019-07-27,1.0,311.44136228262516
2019-07-27,2.0,306.4808272579719
2019-07-27,3.0,301.5202922333186
2019-07-27,4.0,296.55975720866536
2019-07-27,5.0,291.5992221840121
2019-07-28,1.0,311.44136228262516
2019-07-28,2.0,306.4808272579719
2019-07-28,3.0,301.5202922333186
2019-07-28,4.0,296.55975720866536
2019-07-28,5.0,291.5992221840121
2019-07-29,1.0,258.743314797602
2019-07-29,2.0,253.78277977294874
2019-07-29,3.0,248.82224474829545
2019-07-29,4.0,243.86170972364218
2019-07-29,5.0,238.9011746989889
2019-07-30,1.0,258.743314797602
2019-07-30,2.0,253.78277977294874
2019-07-30,3.0,248.82224474829545
2019-07-30,4.0,243.86170972364218
2019-07-30,5.0,238.9011746989889
