id,umsatz
1901224.0,134.84684476714176
1901232.0,134.7392331117474
1901233.0,132.74294934028214
1901234.0,132.50576466847042
1901231.0,147.0471459616059
1901235.0,140.8900691913199
1901244.0,148.32365007106839
1901242.0,150.66198499961183
1901241.0,136.39896593020623
1901245.0,132.97738391005797
1901243.0,132.71659274790971
1901252.0,137.11765048330267
1901251.0,135.53917765977377
1901255.0,135.3008978790557
1901254.0,134.21271046760234
1901253.0,137.85884641782926
1901261.0,135.3008978790557
1901263.0,134.81471844065655
1901265.0,134.82543342652593
1901262.0,132.21258148519485
1901264.0,133.21950890171826
1901271.0,133.73531655999398
1901275.0,132.89502880622166
1901274.0,135.00880980468645
1901273.0,132.92248050750044
1901272.0,135.86365775527037
1901284.0,134.68323460028353
1901281.0,142.68342056718893
1901285.0,138.225781562293
1901283.0,137.43828536785702
1901282.0,139.21788801927073
1901292.0,136.62736507122713
1901291.0,136.27049295460324
1901294.0,135.39313362258915
1901295.0,135.50788074755278
1901293.0,138.06088896647776
1901304.0,141.03830344631723
1901302.0,152.95420205638857
1901301.0,144.8235581580261
1901303.0,145.24905952784692
1901305.0,149.2413209143676
1901311.0,149.2413209143676
1901314.0,148.70412867802884
1901313.0,144.81584486232572
1901315.0,150.50606032273006
1901312.0,145.94029237966458
1902012.0,143.2500256543458
1902015.0,143.29998873705472
1902014.0,132.64796349471283
1902011.0,133.46163389337858
1902013.0,130.60281174944495
1902024.0,133.30680432540314
1902021.0,143.52948298698198
1902025.0,145.67456089766773
1902023.0,149.2158303626282
1902022.0,150.6982222316814
1902031.0,150.82175488743584
1902033.0,154.87088082605342
1902034.0,153.73163522298475
1902035.0,152.02962974370143
1902032.0,148.54524863715258
1902042.0,151.65113609259507
1902041.0,143.23059433767605
1902044.0,145.54038245603437
1902045.0,137.60299557552958
1902043.0,144.32280934821432
1902052.0,146.6433908270335
1902051.0,136.61473432949413
1902054.0,136.88431102243317
1902055.0,135.7538509501553
1902053.0,139.47355647342772
1902061.0,138.7499316004827
1902064.0,139.29896562605796
1902063.0,141.3314866295928
1902065.0,143.7335104914846
1902062.0,138.2755622568593
1902071.0,142.2950462763854
1902074.0,150.22275777915164
1902075.0,149.89333736380647
1902072.0,146.62877512944635
1902073.0,150.72182872201796
1902083.0,140.4854242097997
1902084.0,140.59541340305745
1902085.0,153.08761535184016
1902082.0,144.53363742765362
1902081.0,166.01388356528258
1902094.0,144.8227930118443
1902095.0,140.54911314314805
1902091.0,147.76397025961418
1902092.0,149.38252552615486
1902093.0,141.65212151414715
1902102.0,141.74820246862282
1902103.0,144.0217533549116
1902104.0,141.71581044749547
1902105.0,143.36181741531493
1902101.0,142.17370383844366
1902112.0,147.48560803588433
1902114.0,148.74344597485887
1902115.0,155.90230457986112
1902113.0,151.66705216104714
1902111.0,144.42474334330223
1902124.0,152.8974383987429
1902121.0,148.67481672166195
1902122.0,148.80109947945226
1902123.0,144.6169052522536
1902125.0,148.21692333071377
1902135.0,144.49337259649914
1902131.0,147.17869900196936
1902134.0,145.08358417399256
1902132.0,154.4649354736683
1902133.0,152.88371254810352
1902141.0,146.78558965327588
1902145.0,149.64935211705804
1902144.0,152.7091217007338
1902142.0,155.31318811127406
1902143.0,157.1837490091722
1902153.0,148.4277514101531
1902152.0,147.2061507032481
1902155.0,152.25143357174423
1902151.0,158.3072838057474
1902154.0,157.5770636198243
1902161.0,166.5801265303523
1902163.0,165.00055859791703
1902162.0,152.4161437794168
1902164.0,158.14257359807482
1902165.0,156.51008721893615
1902172.0,166.42804706441274
1902174.0,149.97383221255464
1902173.0,143.93939825107532
1902171.0,145.85607702074014
1902175.0,144.31493653818717
1902183.0,144.06787122667834
1902181.0,144.26003313562967
1902182.0,142.66783446146138
1902185.0,144.36983994074473
1902184.0,145.0424066220744
1902192.0,129.53474912966456
1902191.0,147.07383251670288
1902195.0,148.6385794895924
1902193.0,143.1806312549671
1902194.0,143.90316101900572
1902202.0,148.7247798043709
1902205.0,147.4707870763386
1902204.0,150.59643581117538
1902201.0,150.4179997528634
1902203.0,153.52498231721225
1902213.0,147.06504698591206
1902212.0,145.05613247271378
1902214.0,158.77485257443414
1902211.0,160.5180356056356
1902215.0,159.9025625446761
1902223.0,165.97509399331312
1902225.0,160.3535306599216
1902222.0,160.62310735286067
1902224.0,154.9887080157775
1902221.0,149.55821148243095
1902235.0,89.49424174093514
1902231.0,92.15705676497517
1902232.0,93.30124268789241
1902233.0,89.10222750114798
1902234.0,83.4619979972685
1902243.0,88.76677165704791
1902245.0,99.27685094773551
1902242.0,92.41015750523896
1902244.0,88.00909976984605
1902241.0,80.04810639900472
1902251.0,77.56866775312523
1902253.0,80.25014894765323
1902255.0,84.1345646785982
1902254.0,84.96196092790332
1902252.0,84.69238423496427
1902262.0,89.50906270048085
1902264.0,81.54037890775508
1902263.0,85.38252197787557
1902265.0,83.55807895174416
1902261.0,82.0707467628424
1902275.0,83.22756342749267
1902272.0,92.6511873879929
1902271.0,92.10729894422481
1902273.0,79.80104108749586
1902274.0,74.81772295922812
1902281.0,80.628437336801
1902285.0,79.28740994781796
1902282.0,80.98640456233127
1902283.0,88.32754443658769
1902284.0,77.63152234030136
1903012.0,82.06086612314523
1903015.0,82.33922834687509
1903014.0,90.02866006892326
1903013.0,85.52362569521162
1903011.0,91.75811724948535
1903021.0,84.72752635812749
1903023.0,86.76279746369819
1903022.0,79.26188770161772
1903024.0,79.26188770161772
1903025.0,79.26188770161772
1903032.0,82.14816154683011
1903035.0,78.2461747543035
1903031.0,75.77552163921482
1903033.0,80.5372967021739
1903034.0,80.7656958431948
1903042.0,80.7656958431948
1903045.0,80.7656958431948
1903041.0,80.7656958431948
1903043.0,80.7656958431948
1903044.0,80.7656958431948
1903055.0,80.7656958431948
1903054.0,76.97257272701376
1903053.0,75.80187823158721
1903052.0,73.34110575619567
1903051.0,74.84491389777273
1903064.0,75.98909982069
1903063.0,75.7068923860179
1903062.0,79.39914620801159
1903061.0,77.04983553086461
1903065.0,74.93330443036396
1903075.0,76.35585257701106
1903074.0,73.28126203378957
1903071.0,71.5292934717973
1903072.0,74.9920530438637
1903073.0,75.73434408729665
1903084.0,89.58449252861449
1903082.0,79.3559608264234
1903083.0,81.7382462827368
1903085.0,81.66192660765542
1903081.0,78.5832855915331
1903092.0,82.8648382702565
1903093.0,84.96013538037006
1903095.0,86.9137818207314
1903091.0,86.9137818207314
1903094.0,86.9137818207314
1903103.0,86.22748928876231
1903102.0,81.69154565293097
1903105.0,91.62579906294012
1903104.0,83.293841956488
1903101.0,80.26573505338075
1903111.0,80.26573505338075
1903113.0,80.26573505338075
1903115.0,74.639026138182
1903114.0,73.74710660935636
1903112.0,72.87238859678087
1903124.0,72.76462002934167
1903122.0,71.99019772751552
1903123.0,67.06261734797755
1903121.0,68.58592600621475
1903125.0,68.15767453435805
1903131.0,71.75384740187599
1903132.0,73.89892531256174
1903133.0,72.27048940632392
1903134.0,73.64106664059207
1903135.0,69.31576869605738
1903142.0,71.71779255794914
1903143.0,64.11598439787412
1903144.0,93.96449611357075
1903145.0,73.31365405491692
1903141.0,70.28518138346217
1903151.0,72.61857599215705
1903155.0,73.51075628371683
1903153.0,71.64404059676093
1903154.0,71.41070113589146
1903152.0,70.02457260945664
1903161.0,80.10981037649896
1903165.0,73.16066186821374
1903164.0,69.98999037051661
1903162.0,67.48510785302835
1903163.0,66.88995595568636
1903175.0,65.2615200494485
1903174.0,63.42225606377136
1903173.0,61.25851198259764
1903172.0,62.35676242189086
1903171.0,63.60581483007459
1903183.0,48.67446067637613
1903184.0,65.5085853609574
1903185.0,61.972256215845476
1903182.0,69.91644367128697
1903181.0,63.696773076559
1903193.0,69.63018576371411
1903195.0,67.93806092412794
1903192.0,69.02240312463908
1903194.0,71.95973516146671
1903191.0,68.90256260162195
1903211.0,67.02996456411606
1903215.0,67.45765615174957
1903212.0,71.95973516146671
1903213.0,67.8057427375827
1903214.0,67.70472146325844
1903225.0,66.41833671409881
1903221.0,65.64090354750263
1903224.0,64.6575826213157
1903222.0,63.28499755737755
1903223.0,62.46144651901466
1903234.0,60.66336008525565
1903235.0,60.29276211799237
1903231.0,60.31142828848033
1903232.0,65.90663502949945
1903233.0,63.55951457016519
1903242.0,48.8479564148395
1903243.0,66.78508947041988
1903241.0,64.31937667517974
1903244.0,67.15568743768318
1903245.0,62.818318635638576
1903253.0,67.8968833722098
1903251.0,68.10277113180052
1903252.0,68.02535634781279
1903254.0,69.78007501184095
1903255.0,67.69759092559718
1903263.0,63.24657010749527
1903261.0,66.1674261916477
1903262.0,69.64391161435347
1903264.0,64.0810968944617
1903265.0,66.11746310893875
1903275.0,66.58798724161997
1903272.0,63.518337018247024
1903273.0,61.610443779372986
1903274.0,68.08410496131256
1903271.0,66.75763776914113
1903282.0,68.51454665098197
1903281.0,70.87231289619513
1903284.0,67.38902689855266
1903285.0,67.99296432668547
1903283.0,64.67130847195509
1903294.0,64.31224613751849
1903292.0,54.65268256277031
1903291.0,64.54576798653065
1903295.0,60.081934038553044
1903293.0,61.86153668996678
1903304.0,58.80945752817547
1903305.0,54.313231559070545
1903301.0,55.877978531960025
1903302.0,64.28698465405242
1903303.0,65.01939505778822
1903314.0,62.617371195896425
1903311.0,62.27807014085411
1903315.0,62.780986294662654
1903313.0,61.610443779372986
1903312.0,60.677268324037755
1904014.0,62.19205221421828
1904015.0,65.67110535081727
1904011.0,63.3124492586563
1904013.0,65.16543909497284
1904012.0,64.09482274510106
1904022.0,66.7027343665836
1904023.0,67.21059084024071
1904024.0,68.19885208627619
1904025.0,65.70074726990873
1904021.0,68.97024982411745
1904045.0,67.23694743261314
1904043.0,67.8743719907796
1904041.0,70.78718481650708
1904044.0,75.85074620538984
1904042.0,81.14309438539482
1904052.0,81.03438268918612
1904051.0,76.27624757521065
1904055.0,68.06460444465242
1904053.0,68.13296800320714
1904054.0,68.02535634781279
1904063.0,66.02907257634755
1904062.0,65.79188790453583
1904061.0,80.33326919767129
1904065.0,74.17619242738527
1904064.0,81.60977330713378
1904075.0,83.94810823567721
1904073.0,69.68508916627164
1904074.0,66.26350714612337
1904072.0,66.00271598397512
1904071.0,70.40377371936805
1904085.0,68.82530089583915
1904083.0,68.5870211151211
1904082.0,67.49883370366771
1904081.0,71.14496965389463
1904084.0,68.5870211151211
1904094.0,68.10084167672198
1904095.0,68.11155666259131
1904092.0,65.49870472126022
1904093.0,66.50563213778366
1904091.0,67.02143979605941
1904103.0,66.1811520422871
1904105.0,68.29493304075186
1904102.0,66.20860374356585
1904104.0,69.14978099133575
1904101.0,67.96935783634893
1904115.0,75.96954380325428
1904112.0,71.51190479835839
1904113.0,70.7244086039224
1904114.0,72.50401125533611
1904111.0,69.91348830729254
1904122.0,69.55661619066862
1904124.0,68.67925685865453
1904125.0,68.79400398361815
1904123.0,71.34701220254311
1904121.0,74.32442668238258
1904135.0,86.24032529245395
1904132.0,78.10968139409144
1904131.0,78.53518276391227
1904134.0,82.527444150433
1904133.0,82.527444150433
1904143.0,81.99025191409423
1904141.0,78.1019680983911
1904144.0,83.79218355879544
1904142.0,79.22641561572993
1904145.0,76.53614889041117
1904153.0,76.58611197312013
1904151.0,65.9340867307782
1904154.0,66.74775712944395
1904152.0,63.88893498551033
1904155.0,66.59292756146854
1904165.0,76.81560622304738
1904164.0,78.96068413373311
1904162.0,82.50195359869359
1904161.0,83.98434546774678
1904163.0,84.10787812350122
1904175.0,88.15700406211879
1904172.0,87.01775845905011
1904174.0,85.31575297976681
1904171.0,81.83137187321798
1904173.0,84.93725932866045
1904181.0,76.5167175737414
1904183.0,78.82650569209974
1904182.0,70.88911881159495
1904184.0,77.60893258427973
1904185.0,79.92951406309888
1904205.0,69.9008575655595
1904201.0,70.17043425849855
1904204.0,69.03997418622069
1904203.0,72.75967970949307
1904202.0,72.03605483654809
1904211.0,72.58508886212334
1904212.0,74.61760986565818
1904215.0,77.01963372754994
1904213.0,71.56168549292465
1904214.0,75.58116951245077
1904225.0,83.50888101521699
1904222.0,83.17946059987185
1904223.0,79.91489836551173
1904224.0,84.00795195808331
1904221.0,73.77154744586508
1904235.0,73.88153663912283
1904232.0,86.37373858790554
1904234.0,77.81976066371902
1904233.0,99.30000680134798
1904231.0,78.10891624790969
1904244.0,73.83523637921343
1904241.0,81.05009349567959
1904242.0,82.66864876222026
1904243.0,74.93824475021253
1904245.0,75.0343257046882
1904254.0,77.30787659097697
1904251.0,75.00193368356085
1904252.0,76.64794065138031
1904253.0,75.45982707450904
1904255.0,80.77173127194973
1904262.0,82.02956921092424
1904265.0,89.1884278159265
1904263.0,84.95317539711252
1904261.0,77.7108665793676
1904264.0,86.18356163480829
1904273.0,81.96093995772735
1904275.0,82.08722271551765
1904272.0,77.90302848831897
1904274.0,81.50304656677916
1904271.0,77.77949583256452
1904282.0,80.46482223803477
1904283.0,78.36970741005794
1904285.0,87.75105870973367
1904284.0,86.1698357841689
1904281.0,80.07171288934126
1904292.0,82.93547535312342
1904293.0,85.99524493679917
1904291.0,88.59931134733944
1904295.0,90.46987224523757
1904294.0,81.71387464621846
1904302.0,80.49227393931352
1904301.0,85.5375568078096
1904305.0,91.59340704181277
1904303.0,90.86318685588967
1904304.0,99.86624976641765
1905022.0,98.28668183398241
1905023.0,85.70226701548218
1905021.0,91.42869683414018
1905025.0,89.79621045500153
1905024.0,99.7141703004781
1905032.0,83.25995544862
1905033.0,77.22552148714067
1905035.0,79.14220025680552
1905031.0,77.60105977425255
1905034.0,77.35399446274369
1905044.0,77.54615637169502
1905043.0,75.95395769752676
1905042.0,77.65596317681008
1905041.0,78.32852985813977
1905045.0,62.82087236572994
1905054.0,80.35995575276829
1905052.0,81.92470272565778
1905053.0,76.46675449103248
1905051.0,77.1892842550711
1905055.0,82.01090304043628
1905062.0,80.75691031240402
1905061.0,83.88255904724076
1905064.0,83.70412298892879
1905065.0,86.81110555327761
1905063.0,80.35117022197747
1905073.0,78.34225570877916
1905071.0,92.0609758104995
1905075.0,93.80415884170095
1905072.0,93.18868578074148
1905074.0,99.26121722937852
1905083.0,93.63965389598697
1905082.0,93.90923058892604
1905085.0,88.27483125184287
1905081.0,82.84433471849634
1905084.0,264.2582854650253
1905095.0,266.92110048906534
1905094.0,268.0652864119826
1905092.0,263.86627122523817
1905093.0,258.2260417213587
1905091.0,263.5308153811381
1905102.0,274.0408946718257
1905103.0,267.1742012293291
1905104.0,262.77314349393623
1905105.0,254.8121501230949
1905101.0,252.3327114772154
1905112.0,255.0141926717434
1905115.0,258.8986084026884
1905114.0,259.7260046519935
1905111.0,259.45642795905445
1905113.0,264.27310642457104
1905123.0,256.3044226318452
1905122.0,260.14656570196576
1905125.0,258.32212267583435
1905124.0,256.8347904869326
1905121.0,257.99160715158285
1905132.0,267.41523111208306
1905135.0,266.871342668315
1905131.0,254.56508481158602
1905134.0,249.58176668331834
1905133.0,255.39248106089116
1905145.0,254.05145367190815
1905144.0,255.75044828642143
1905142.0,263.0915881606779
1905143.0,252.39556606439155
1905141.0,256.8249098472354
1905153.0,257.10327207096526
1905151.0,264.79270379301346
1905154.0,260.28766941930184
1905155.0,266.5221609735755
1905152.0,259.49157008221766
1905163.0,261.52684118778836
1905161.0,254.0259314257079
1905164.0,254.0259314257079
1905162.0,254.0259314257079
1905165.0,256.9122052709203
1905171.0,253.01021847839368
1905172.0,250.539565363305
1905175.0,255.30134042626406
1905174.0,255.52973956728496
1905173.0,255.52973956728496
1905183.0,255.52973956728496
1905185.0,255.52973956728496
1905182.0,255.52973956728496
1905184.0,255.52973956728496
1905181.0,255.52973956728496
1905195.0,251.73661645110394
1905192.0,250.56592195567742
1905194.0,248.1051494802859
1905193.0,249.60895762186294
1905191.0,250.7531435447802
1905204.0,250.47093611010808
1905203.0,254.16318993210174
1905205.0,251.8138792549548
1905201.0,249.69734815445415
1905202.0,251.11989630110125
1905211.0,248.04530575787976
1905215.0,246.2933371958875
1905213.0,249.7560967679539
1905214.0,250.49838781138686
1905212.0,264.34853625270466
1905223.0,254.12000455051358
1905225.0,256.50229000682697
1905224.0,256.4259703317456
1905222.0,253.3473293156233
1905221.0,257.62888199434667
1905234.0,259.72417910446023
1905235.0,261.6778255448216
1905231.0,261.6778255448216
1905232.0,261.6778255448216
1905233.0,260.9915330128525
1905241.0,256.4555893770211
1905244.0,266.3898427870303
1905242.0,258.0578856805782
1905245.0,255.0297787774709
1905243.0,255.0297787774709
1905252.0,255.0297787774709
1905251.0,249.40306986227222
1905254.0,248.51115033344655
1905255.0,247.63643232087105
1905253.0,247.52866375343186
1905264.0,246.7542414516057
1905262.0,241.8266610720677
1905265.0,243.3499697303049
1905263.0,242.9217182584482
1905261.0,246.51789112596617
1905274.0,248.66296903665193
1905273.0,247.0345331304141
1905272.0,248.40511036468226
1905271.0,244.0798124201475
1905275.0,246.4818362820393
1905283.0,238.8800281219643
1905282.0,268.72853983766095
1905281.0,248.0776977790071
1905285.0,245.04922510755236
1905284.0,247.38261971624723
1905295.0,248.27480000780702
1905292.0,246.40808432085112
1905291.0,246.17474485998164
1905293.0,244.78861633354677
1905294.0,254.87385410058914
1905302.0,247.9247055923039
1905303.0,244.75403409460674
1905305.0,242.2491515771185
1905301.0,241.65399967977652
1905304.0,240.0255637735387
1905315.0,238.18629978786157
1905311.0,236.02255570668785
1905313.0,237.12080614598105
1905312.0,238.36985855416478
1905314.0,223.4385044004663
1906014.0,240.27262908504756
1906013.0,236.7362999399357
1906015.0,244.68048739537718
1906012.0,238.46081680064918
1906011.0,244.39422948780427
1906022.0,242.7021046482181
1906025.0,243.78644684872924
1906023.0,246.7237788855569
1906021.0,243.66660632571214
1906024.0,241.79400828820621
1906032.0,242.22169987583976
1906034.0,246.7237788855569
1906033.0,242.56978646167286
1906035.0,242.46876518734862
1906031.0,241.18238043818897
1906044.0,240.4049472715928
1906045.0,239.4216263454059
1906041.0,238.04904128146774
1906043.0,237.22549024310484
1906042.0,235.42740380934586
1906055.0,235.05680584208255
1906051.0,235.07547201257051
1906053.0,240.6706787535896
1906052.0,238.32355829425538
1906054.0,223.61200013892966
1906064.0,241.54913319451003
1906061.0,239.08342039926993
1906063.0,241.91973116177334
1906065.0,237.58236235972876
1906062.0,242.66092709629996
1906074.0,242.86681485589068
1906073.0,242.78940007190297
1906075.0,244.5441187359311
1906071.0,237.61724986314118
1906072.0,242.46163464968734
1906085.0,238.0106138315855
1906084.0,240.93146991573786
1906082.0,244.40795533844366
1906083.0,238.84514061855188
1906081.0,240.88150683302894
1906091.0,241.35203096571013
1906092.0,238.28238074233724
1906093.0,236.3744875034632
1906095.0,242.84814868540272
1906094.0,241.52168149323128
1906103.0,243.27859037507213
1906102.0,245.6363566202853
1906101.0,242.15307062264284
1906105.0,242.75700805077562
1906104.0,239.43535219604527
1906112.0,239.07628986160867
1906115.0,229.41672628686052
1906111.0,239.30981171062083
1906114.0,234.84597776264326
1906113.0,236.62558041405697
1906125.0,233.57350125226566
1906124.0,229.07727528316076
1906121.0,230.64202225605024
1906123.0,239.0510283781426
1906122.0,239.7834387818784
1906131.0,237.38141491998664
1906134.0,237.04211386494433
1906133.0,237.54503001875287
1906132.0,236.3744875034632
1906135.0,235.4413120481279
1906141.0,236.95609593830847
1906143.0,240.43514907490746
1906145.0,238.07649298274652
1906142.0,239.92948281906303
1906144.0,238.85886646919127
1906153.0,241.46677809067376
1906152.0,241.97463456433087
1906154.0,242.96289581036635
1906151.0,240.4647909939989
1906155.0,243.7342935482076
1906163.0,242.0009911567033
1906164.0,242.63841571486978
1906162.0,245.55122854059724
1906161.0,250.61478992948003
1906165.0,255.907138109485
1906173.0,255.79842641327627
1906175.0,251.04029129930086
1906171.0,242.82864816874257
1906172.0,242.89701172729733
1906174.0,242.78940007190297
1906183.0,240.7931163004377
1906184.0,240.55593162862598
1906181.0,255.09731292176147
1906182.0,248.94023615147546
1906185.0,256.37381703122395
1906195.0,258.7121519597674
1906194.0,244.4491328903618
1906192.0,241.02755087021356
1906193.0,240.7667597080653
1906191.0,245.1678174434582
1906205.0,243.58934461992934
1906202.0,243.35106483921126
1906204.0,242.2628774277579
1906201.0,245.90901337798482
1906203.0,243.35106483921126
1906215.0,242.86488540081214
1906213.0,242.87560038668147
1906214.0,240.2627484453504
1906212.0,241.26967586187385
1906211.0,241.78548352014957
1906224.0,240.94519576637725
1906222.0,243.05897676484201
1906225.0,240.97264746765603
1906223.0,243.9138247154259
1906221.0,242.7334015604391
1906232.0,250.73358752734447
1906235.0,246.27594852244857
1906234.0,245.48845232801256
1906231.0,247.26805497942627
1906233.0,244.6775320313827
1906242.0,244.32065991475878
1906245.0,243.4433005827447
1906244.0,243.55804770770834
1906241.0,246.1110559266333
1906243.0,249.08847040647277
1906251.0,261.00436901654416
1906255.0,252.87372511818165
1906253.0,253.2992264880025
1906254.0,257.29148787452317
1906252.0,257.29148787452317
1906265.0,256.75429563818443
1906262.0,252.86601182248125
1906263.0,258.55622728288563
1906264.0,253.99045933982015
1906261.0,251.30019261450136
1906272.0,251.3501556972103
1906271.0,240.6981304548684
1906273.0,241.51180085353414
1906274.0,238.65297870960055
1906275.0,241.3569712855587
1906283.0,251.57964994713757
1906281.0,253.72472785782332
1906284.0,257.2659973227838
1906282.0,258.74838919183696
1906285.0,258.8719218475914
1906293.0,262.921047786209
1906294.0,261.7818021831403
1906291.0,260.07979670385697
1906292.0,256.59541559730815
1906295.0,259.70130305275063
1906305.0,251.2807612978316
1906301.0,253.59054941618993
1906302.0,245.65316253568514
1906303.0,252.37297630836989
1906304.0,254.69355778718904
1907012.0,244.66490128964966
1907015.0,244.93447798258873
1907011.0,243.80401791031085
1907013.0,247.52372343358326
1907014.0,246.80009856063828
1907022.0,247.34913258621356
1907025.0,249.38165358974837
1907021.0,251.78367745164013
1907023.0,246.32572921701484
1907024.0,250.34521323654096
1907035.0,258.2729247393072
1907031.0,257.94350432396203
1907034.0,254.67894208960192
1907033.0,258.7719956821735
1907032.0,248.5355911699553
1907045.0,248.645580363213
1907043.0,261.1377823119957
1907044.0,252.58380438780918
1907041.0,274.0640505254382
1907042.0,252.87295997199988
1907055.0,248.5992801033036
1907051.0,255.81413721976975
1907052.0,257.43269248631043
1907054.0,249.70228847430272
1907053.0,249.7983694287784
1907062.0,252.07192031506716
1907064.0,249.76597740765106
1907061.0,251.4119843754705
1907063.0,250.22387079859922
1907065.0,255.5357749960399
1907074.0,256.79361293501444
1907071.0,263.9524715400167
1907073.0,259.71721912120273
1907072.0,252.47491030345782
1907075.0,260.9476053588985
1907085.0,256.72498368181755
1907084.0,256.85126643960785
1907083.0,252.66707221240915
1907082.0,256.2670902908693
1907081.0,252.5435395566547
1907095.0,255.22886596212493
1907091.0,253.13375113414813
1907093.0,262.51510243382387
1907092.0,260.9338795082591
1907094.0,254.83575661343144
1907115.0,257.6995190772136
1907113.0,260.75928866088935
1907114.0,263.3633550714296
1907111.0,265.23391596932777
1907112.0,256.47791837030866
1907123.0,255.25631766340368
1907121.0,260.3016005318998
1907124.0,266.35745076590297
1907125.0,265.6272305799799
1907122.0,274.6302934905078
1907134.0,273.0507255580726
1907133.0,260.46631073957235
1907131.0,266.19274055823035
1907132.0,264.5602541790917
1907135.0,274.4782140245683
1907145.0,258.0239991727102
1907142.0,251.98956521123085
1907144.0,253.9062439808957
1907143.0,252.36510349834276
1907141.0,252.11803818683387
1907152.0,252.3102000957852
1907154.0,250.71800142161695
1907153.0,252.42000690090026
1907151.0,253.09257358223
1907155.0,237.58491608982013
1907163.0,255.12399947685844
1907165.0,256.68874644974795
1907164.0,251.23079821512266
1907161.0,251.95332797916132
1907162.0,256.7749467645265
1907173.0,255.52095403649417
1907175.0,258.64660277133095
1907171.0,258.468166713019
1907172.0,261.5751492773678
1907174.0,255.11521394606763
1907183.0,253.10629943286935
1907185.0,266.82501953458967
1907182.0,268.5682025657911
1907181.0,267.95272950483167
1907184.0,274.0252609534687
1907195.0,268.40369762007714
1907193.0,268.67327431301624
1907191.0,263.038874975933
1907192.0,257.6083784425865
1907194.0,84.76870631582986
1907202.0,83.14027040959203
1907205.0,84.51084764386017
1907203.0,80.18554969932546
1907201.0,82.58757356121724
1907204.0,74.98576540114223
1907212.0,104.83427711683886
1907211.0,84.18343505818504
1907215.0,81.15496238673029
1907214.0,83.48835699542515
1907213.0,84.38053728698495
1907221.0,82.51382160002906
1907224.0,82.28048213915959
1907225.0,80.89435361272473
1907223.0,90.97959137976706
1907222.0,84.03044287148182
1907232.0,80.8597713737847
1907234.0,78.35488885629644
1907231.0,77.75973695895445
1907233.0,76.13130105271662
1907235.0,74.29203706703947
1907245.0,72.12829298586576
1907244.0,73.22654342515898
1907243.0,74.47559583334271
1907241.0,59.544241679644216
1907242.0,76.37836636422549
1907251.0,72.84203721911359
1907254.0,80.78622467455511
1907255.0,74.56655407982711
1907252.0,80.49996676698223
1907253.0,78.80784192739603
1907264.0,79.8921841279072
1907265.0,82.82951616473484
1907262.0,79.77234360489007
1907261.0,77.89974556738414
1907263.0,78.32743715501766
1907275.0,82.82951616473484
1907272.0,78.67552374085079
1907273.0,78.57450246652655
1907274.0,77.2881177173669
1907271.0,76.51068455077072
1907284.0,75.52736362458381
1907282.0,74.15477856064567
1907285.0,73.33122752228277
1907281.0,71.53314108852376
1907283.0,71.16254312126048
1907295.0,71.18120929174844
1907294.0,76.77641603276754
1907292.0,74.42929557343331
1907293.0,59.71773741810759
1907291.0,77.65487047368796
1907303.0,75.18915767844786
1907301.0,78.02546844095127
1907305.0,73.68809963890669
1907304.0,78.76666437547797
1907302.0,78.9725521350687
